seed,scenario,event_id,source_window_uid,source_trace,physical_vehicle,fleet_vehicle_id,is_attack,gt_campaign_id,anomaly_score,attack_type,attack_family
37,weak_campaign,veh_11-w09,OCSLab_Car::normal_run_data.txt::57::test,normal_run_data.txt,OCSLab_Car,veh_11,0,-1,0.928136419001218,attack_free,benign_fp
37,weak_campaign,veh_12-w00,OCSLab_Car::gear_dataset.csv::126::test,gear_dataset.csv,OCSLab_Car,veh_12,0,-1,0.6861550954120991,attack_free,benign_fp
37,weak_campaign,veh_12-w01,Challenge_S::Pre_train_S_2.csv::622::test,Pre_train_S_2.csv,Challenge_S,veh_12,0,-1,0.9865319865319864,attack_free,benign_fp
37,weak_campaign,veh_12-w02,OCSLab_Car::Fuzzy_dataset.csv::92::test,Fuzzy_dataset.csv,OCSLab_Car,veh_12,0,-1,0.5574502639058059,attack_free,benign_fp
37,weak_campaign,veh_12-w03,OCSLab_Car::normal_run_data.txt::86::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.9618351603735282,attack_free,benign_fp
37,weak_campaign,veh_12-w04,Challenge_S::Pre_train_S_1.csv::761::test,Pre_train_S_1.csv,Challenge_S,veh_12,0,-1,0.8804713804713805,attack_free,benign_fp
37,weak_campaign,veh_12-w05,Challenge_D::Pre_train_D_2.csv::638::test,Pre_train_D_2.csv,Challenge_D,veh_12,0,-1,0.6199494949494949,attack_free,benign_fp
37,weak_campaign,veh_12-w06,OCSLab_Car::normal_run_data.txt::629::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.8895655704425497,attack_free,benign_fp
37,weak_campaign,veh_12-w07,Challenge_D::Pre_train_D_0.csv::260::test,Pre_train_D_0.csv,Challenge_D,veh_12,0,-1,0.8573232323232324,attack_free,benign_fp
37,weak_campaign,veh_12-w08,OCSLab_Car::normal_run_data.txt::46::test,normal_run_data.txt,OCSLab_Car,veh_12,0,-1,0.7271619975639464,attack_free,benign_fp
37,weak_campaign,veh_12-w09,OCSLab_Car::DoS_dataset.csv::40::test,DoS_dataset.csv,OCSLab_Car,veh_12,0,-1,0.5866829070239545,attack_free,benign_fp
37,weak_campaign,veh_13-w00,OCSLab_Car::normal_run_data.txt::186::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.8964677222898904,attack_free,benign_fp
37,weak_campaign,veh_13-w01,OCSLab_Car::normal_run_data.txt::96::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.7848152659358506,attack_free,benign_fp
37,weak_campaign,veh_13-w02,Challenge_S::Pre_train_S_1.csv::780::test,Pre_train_S_1.csv,Challenge_S,veh_13,0,-1,0.9646464646464646,attack_free,benign_fp
37,weak_campaign,veh_13-w03,Challenge_D::Pre_train_D_0.csv::295::test,Pre_train_D_0.csv,Challenge_D,veh_13,0,-1,0.968013468013468,attack_free,benign_fp
37,weak_campaign,veh_13-w04,OCSLab_Car::normal_run_data.txt::403::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.9114900527811612,attack_free,benign_fp
37,weak_campaign,veh_13-w05,Challenge_D::Pre_train_D_0.csv::66::test,Pre_train_D_0.csv,Challenge_D,veh_13,0,-1,0.997053872053872,attack_free,benign_fp
37,weak_campaign,veh_13-w06,OCSLab_Car::normal_run_data.txt::684::test,normal_run_data.txt,OCSLab_Car,veh_13,0,-1,0.7397482744620382,attack_free,benign_fp
37,weak_campaign,veh_13-w07,OCSLab_Car::gear_dataset.csv::766::test,gear_dataset.csv,OCSLab_Car,veh_13,0,-1,0.7442143727161997,attack_free,benign_fp
37,weak_campaign,veh_13-w08,Challenge_D::Pre_train_D_0.csv::40::test,Pre_train_D_0.csv,Challenge_D,veh_13,0,-1,0.6321548821548821,attack_free,benign_fp
37,weak_campaign,veh_13-w09,Challenge_S::Pre_train_S_0.csv::60::test,Pre_train_S_0.csv,Challenge_S,veh_13,0,-1,0.6944444444444444,attack_free,benign_fp
37,weak_campaign,veh_14-w00,OCSLab_Car::normal_run_data.txt::424::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.7105156313438896,attack_free,benign_fp
37,weak_campaign,veh_14-w01,Challenge_S::Pre_train_S_0.csv::280::test,Pre_train_S_0.csv,Challenge_S,veh_14,0,-1,0.7032828282828283,attack_free,benign_fp
37,weak_campaign,veh_14-w02,OCSLab_Car::normal_run_data.txt::720::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.902557856272838,attack_free,benign_fp
37,weak_campaign,veh_14-w03,Challenge_S::Pre_train_S_0.csv::185::test,Pre_train_S_0.csv,Challenge_S,veh_14,0,-1,0.7798821548821548,attack_free,benign_fp
37,weak_campaign,veh_14-w04,OCSLab_Car::normal_run_data.txt::265::test,normal_run_data.txt,OCSLab_Car,veh_14,0,-1,0.9671132764920828,attack_free,benign_fp
37,weak_campaign,veh_14-w05,Challenge_D::Pre_train_D_0.csv::277::test,Pre_train_D_0.csv,Challenge_D,veh_14,0,-1,0.938973063973064,attack_free,benign_fp
37,weak_campaign,veh_14-w06,Challenge_D::Pre_train_D_0.csv::227::test,Pre_train_D_0.csv,Challenge_D,veh_14,0,-1,0.928030303030303,attack_free,benign_fp
37,weak_campaign,veh_14-w07,OCSLab_Car::gear_dataset.csv::639::test,gear_dataset.csv,OCSLab_Car,veh_14,0,-1,0.9813235891189608,attack_free,benign_fp
37,weak_campaign,veh_14-w08,Challenge_D::Pre_train_D_0.csv::12::test,Pre_train_D_0.csv,Challenge_D,veh_14,0,-1,0.9612794612794612,attack_free,benign_fp
37,weak_campaign,veh_14-w09,Challenge_D::Pre_train_D_0.csv::109::test,Pre_train_D_0.csv,Challenge_D,veh_14,0,-1,0.5749158249158249,attack_free,benign_fp
37,weak_campaign,veh_15-w00,OCSLab_Car::normal_run_data.txt::437::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.9066179455948032,attack_free,benign_fp
37,weak_campaign,veh_15-w01,Challenge_S::Pre_train_S_0.csv::269::test,Pre_train_S_0.csv,Challenge_S,veh_15,0,-1,0.7588383838383839,attack_free,benign_fp
37,weak_campaign,veh_15-w02,Challenge_D::Pre_train_D_0.csv::79::test,Pre_train_D_0.csv,Challenge_D,veh_15,0,-1,0.8602693602693603,attack_free,benign_fp
37,weak_campaign,veh_15-w03,OCSLab_Car::normal_run_data.txt::675::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.5899309784815266,attack_free,benign_fp
37,weak_campaign,veh_15-w04,OCSLab_Car::gear_dataset.csv::592::test,gear_dataset.csv,OCSLab_Car,veh_15,0,-1,0.8010556232237109,attack_free,benign_fp
37,weak_campaign,veh_15-w05,OCSLab_Car::normal_run_data.txt::430::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.972797401542834,attack_free,benign_fp
37,weak_campaign,veh_15-w06,OCSLab_Car::normal_run_data.txt::352::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.9663012586276898,attack_free,benign_fp
37,weak_campaign,veh_15-w07,Challenge_D::Pre_train_D_0.csv::212::test,Pre_train_D_0.csv,Challenge_D,veh_15,0,-1,0.7163299663299664,attack_free,benign_fp
37,weak_campaign,veh_15-w08,OCSLab_Car::normal_run_data.txt::304::test,normal_run_data.txt,OCSLab_Car,veh_15,0,-1,0.903369874137231,attack_free,benign_fp
37,weak_campaign,veh_15-w09,Challenge_D::Pre_train_D_1.csv::12::test,Pre_train_D_1.csv,Challenge_D,veh_15,0,-1,0.686026936026936,attack_free,benign_fp
37,weak_campaign,veh_16-w00,Challenge_D::Pre_train_D_2.csv::622::test,Pre_train_D_2.csv,Challenge_D,veh_16,0,-1,0.7428451178451179,attack_free,benign_fp
37,weak_campaign,veh_16-w01,Challenge_S::Pre_train_S_1.csv::8::test,Pre_train_S_1.csv,Challenge_S,veh_16,0,-1,0.8754208754208754,attack_free,benign_fp
37,weak_campaign,veh_16-w02,Challenge_D::Pre_train_D_0.csv::163::test,Pre_train_D_0.csv,Challenge_D,veh_16,0,-1,0.9217171717171716,attack_free,benign_fp
37,weak_campaign,veh_16-w03,OCSLab_Car::normal_run_data.txt::195::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.7247259439707674,attack_free,benign_fp
37,weak_campaign,veh_16-w04,Challenge_S::Pre_train_S_0.csv::66::test,Pre_train_S_0.csv,Challenge_S,veh_16,0,-1,0.6047979797979798,attack_free,benign_fp
37,weak_campaign,veh_16-w05,OCSLab_Car::Fuzzy_dataset.csv::358::test,Fuzzy_dataset.csv,OCSLab_Car,veh_16,0,-1,0.9663012586276898,attack_free,benign_fp
37,weak_campaign,veh_16-w06,OCSLab_Car::normal_run_data.txt::39::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.8574908647990256,attack_free,benign_fp
37,weak_campaign,veh_16-w07,Challenge_S::Pre_train_S_0.csv::235::test,Pre_train_S_0.csv,Challenge_S,veh_16,0,-1,0.6868686868686869,attack_free,benign_fp
37,weak_campaign,veh_16-w08,OCSLab_Car::normal_run_data.txt::20::test,normal_run_data.txt,OCSLab_Car,veh_16,0,-1,0.7929354445797807,attack_free,benign_fp
37,weak_campaign,veh_16-w09,Challenge_S::Pre_train_S_2.csv::602::test,Pre_train_S_2.csv,Challenge_S,veh_16,0,-1,0.9208754208754208,attack_free,benign_fp
37,weak_campaign,veh_17-w00,Challenge_S::Pre_train_S_0.csv::87::test,Pre_train_S_0.csv,Challenge_S,veh_17,0,-1,0.7992424242424242,attack_free,benign_fp
37,weak_campaign,veh_17-w01,Challenge_S::Pre_train_S_1.csv::732::test,Pre_train_S_1.csv,Challenge_S,veh_17,0,-1,0.9057239057239056,attack_free,benign_fp
37,weak_campaign,veh_17-w02,OCSLab_Car::DoS_dataset.csv::554::test,DoS_dataset.csv,OCSLab_Car,veh_17,0,-1,0.5777507105156313,attack_free,benign_fp
37,weak_campaign,veh_17-w03,OCSLab_Car::normal_run_data.txt::708::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.8018676410881039,attack_free,benign_fp
37,weak_campaign,veh_17-w04,OCSLab_Car::DoS_dataset.csv::343::test,DoS_dataset.csv,OCSLab_Car,veh_17,0,-1,0.8241981323589119,attack_free,benign_fp
37,weak_campaign,veh_17-w05,OCSLab_Car::normal_run_data.txt::107::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.8302882663418595,attack_free,benign_fp
37,weak_campaign,veh_17-w06,OCSLab_Car::Fuzzy_dataset.csv::450::test,Fuzzy_dataset.csv,OCSLab_Car,veh_17,0,-1,0.6402760860738936,attack_free,benign_fp
37,weak_campaign,veh_17-w07,OCSLab_Car::normal_run_data.txt::22::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.60698335363378,attack_free,benign_fp
37,weak_campaign,veh_17-w08,OCSLab_Car::RPM_dataset.csv::624::test,RPM_dataset.csv,OCSLab_Car,veh_17,0,-1,0.5883069427527405,attack_free,benign_fp
37,weak_campaign,veh_17-w09,OCSLab_Car::normal_run_data.txt::211::test,normal_run_data.txt,OCSLab_Car,veh_17,0,-1,0.877791311408851,attack_free,benign_fp
37,weak_campaign,veh_18-w00,OCSLab_Car::normal_run_data.txt::268::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.9431587494924888,attack_free,benign_fp
37,weak_campaign,veh_18-w01,Challenge_D::Pre_train_D_0.csv::111::test,Pre_train_D_0.csv,Challenge_D,veh_18,0,-1,0.9835858585858586,attack_free,benign_fp
37,weak_campaign,veh_18-w02,OCSLab_Car::normal_run_data.txt::210::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.9805115712545676,attack_free,benign_fp
37,weak_campaign,veh_18-w03,OCSLab_Car::Fuzzy_dataset.csv::261::test,Fuzzy_dataset.csv,OCSLab_Car,veh_18,0,-1,0.6012992285830289,attack_free,benign_fp
37,weak_campaign,veh_18-w04,OCSLab_Car::normal_run_data.txt::565::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.8745432399512789,attack_free,benign_fp
37,weak_campaign,veh_18-w05,Challenge_S::Pre_train_S_0.csv::163::test,Pre_train_S_0.csv,Challenge_S,veh_18,0,-1,0.6195286195286195,attack_free,benign_fp
37,weak_campaign,veh_18-w06,Challenge_D::Pre_train_D_2.csv::680::test,Pre_train_D_2.csv,Challenge_D,veh_18,0,-1,0.622895622895623,attack_free,benign_fp
37,weak_campaign,veh_18-w07,OCSLab_Car::normal_run_data.txt::350::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.8518067397482745,attack_free,benign_fp
37,weak_campaign,veh_18-w08,OCSLab_Car::normal_run_data.txt::624::test,normal_run_data.txt,OCSLab_Car,veh_18,0,-1,0.9634591961023142,attack_free,benign_fp
37,weak_campaign,veh_18-w09,Challenge_S::Pre_train_S_1.csv::431::test,Pre_train_S_1.csv,Challenge_S,veh_18,0,-1,0.7495791245791246,attack_free,benign_fp
37,weak_campaign,veh_19-w00,Challenge_S::Pre_train_S_2.csv::552::test,Pre_train_S_2.csv,Challenge_S,veh_19,0,-1,0.6961279461279462,attack_free,benign_fp
37,weak_campaign,veh_19-w01,OCSLab_Car::gear_dataset.csv::576::test,gear_dataset.csv,OCSLab_Car,veh_19,0,-1,0.586276898091758,attack_free,benign_fp
37,weak_campaign,veh_19-w02,OCSLab_Car::gear_dataset.csv::612::test,gear_dataset.csv,OCSLab_Car,veh_19,0,-1,0.9447827852212748,attack_free,benign_fp
37,weak_campaign,veh_19-w03,Challenge_D::Pre_train_D_2.csv::745::test,Pre_train_D_2.csv,Challenge_D,veh_19,0,-1,0.9225589225589226,attack_free,benign_fp
37,weak_campaign,veh_19-w04,OCSLab_Car::normal_run_data.txt::552::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.8241981323589119,attack_free,benign_fp
37,weak_campaign,veh_19-w05,Challenge_S::Pre_train_S_0.csv::111::test,Pre_train_S_0.csv,Challenge_S,veh_19,0,-1,0.5955387205387206,attack_free,benign_fp
37,weak_campaign,veh_19-w06,OCSLab_Car::normal_run_data.txt::642::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.8940316686967114,attack_free,benign_fp
37,weak_campaign,veh_19-w07,OCSLab_Car::gear_dataset.csv::114::test,gear_dataset.csv,OCSLab_Car,veh_19,0,-1,0.5611043442955745,attack_free,benign_fp
37,weak_campaign,veh_19-w08,Challenge_S::Pre_train_S_2.csv::576::test,Pre_train_S_2.csv,Challenge_S,veh_19,0,-1,0.7314814814814815,attack_free,benign_fp
37,weak_campaign,veh_19-w09,OCSLab_Car::normal_run_data.txt::372::test,normal_run_data.txt,OCSLab_Car,veh_19,0,-1,0.7637028014616322,attack_free,benign_fp
37,unrelated_incidents,veh_00-w00,OCSLab_Car::DoS_dataset.csv::468::test,DoS_dataset.csv,OCSLab_Car,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w01,Challenge_S::Pre_train_S_1.csv::275::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w02,OCSLab_Car::DoS_dataset.csv::53::test,DoS_dataset.csv,OCSLab_Car,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w03,Challenge_D::Pre_train_D_2.csv::167::test,Pre_train_D_2.csv,Challenge_D,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w04,OCSLab_Car::DoS_dataset.csv::271::test,DoS_dataset.csv,OCSLab_Car,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w05,Challenge_S::Pre_train_S_1.csv::86::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w06,Challenge_D::Pre_train_D_1.csv::198::test,Pre_train_D_1.csv,Challenge_D,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w07,Challenge_S::Pre_train_S_1.csv::259::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w08,Challenge_S::Pre_train_S_1.csv::277::test,Pre_train_S_1.csv,Challenge_S,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_00-w09,OCSLab_Car::DoS_dataset.csv::680::test,DoS_dataset.csv,OCSLab_Car,veh_00,1,0,1.0,flooding,independent_0_flooding
37,unrelated_incidents,veh_01-w00,OCSLab_Car::RPM_dataset.csv::452::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w01,OCSLab_Car::RPM_dataset.csv::195::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w02,OCSLab_Car::RPM_dataset.csv::30::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w03,OCSLab_Car::RPM_dataset.csv::214::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w04,OCSLab_Car::RPM_dataset.csv::202::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w05,OCSLab_Car::RPM_dataset.csv::737::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w06,OCSLab_Car::RPM_dataset.csv::20::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w07,OCSLab_Car::RPM_dataset.csv::596::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w08,OCSLab_Car::RPM_dataset.csv::455::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_01-w09,OCSLab_Car::RPM_dataset.csv::496::test,RPM_dataset.csv,OCSLab_Car,veh_01,1,1,1.0,malfunction_rpm,independent_1_malfunction_rpm
37,unrelated_incidents,veh_02-w00,OCSLab_Car::gear_dataset.csv::252::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w01,OCSLab_Car::gear_dataset.csv::700::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w02,OCSLab_Car::gear_dataset.csv::46::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w03,OCSLab_Car::gear_dataset.csv::455::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w04,OCSLab_Car::gear_dataset.csv::730::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w05,OCSLab_Car::gear_dataset.csv::53::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w06,OCSLab_Car::gear_dataset.csv::237::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w07,OCSLab_Car::gear_dataset.csv::201::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w08,OCSLab_Car::gear_dataset.csv::697::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_02-w09,OCSLab_Car::gear_dataset.csv::273::test,gear_dataset.csv,OCSLab_Car,veh_02,1,2,1.0,malfunction_gear,independent_2_malfunction_gear
37,unrelated_incidents,veh_03-w00,OCSLab_Car::Fuzzy_dataset.csv::163::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w01,OCSLab_Car::Fuzzy_dataset.csv::665::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w02,OCSLab_Car::Fuzzy_dataset.csv::627::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w03,OCSLab_Car::Fuzzy_dataset.csv::38::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w04,OCSLab_Car::Fuzzy_dataset.csv::632::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w05,OCSLab_Car::Fuzzy_dataset.csv::612::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w06,OCSLab_Car::Fuzzy_dataset.csv::623::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w07,OCSLab_Car::Fuzzy_dataset.csv::481::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w08,OCSLab_Car::Fuzzy_dataset.csv::25::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_03-w09,OCSLab_Car::Fuzzy_dataset.csv::338::test,Fuzzy_dataset.csv,OCSLab_Car,veh_03,1,3,1.0,fuzzy,independent_3_fuzzy
37,unrelated_incidents,veh_04-w00,Challenge_S::Pre_train_S_2.csv::467::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.925925925925926,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w01,Challenge_S::Pre_train_S_2.csv::441::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.9284511784511784,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w02,Challenge_S::Pre_train_S_2.csv::408::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.9212962962962964,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w03,Challenge_S::Pre_train_S_2.csv::491::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.8686868686868687,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w04,Challenge_D::Pre_train_D_2.csv::465::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,4,0.976010101010101,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w05,Challenge_D::Pre_train_D_2.csv::446::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,4,0.9398148148148148,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w06,Challenge_D::Pre_train_D_2.csv::503::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,4,0.8358585858585859,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w07,Challenge_S::Pre_train_S_2.csv::389::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.9276094276094276,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w08,Challenge_S::Pre_train_S_2.csv::529::test,Pre_train_S_2.csv,Challenge_S,veh_04,1,4,0.9865319865319864,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_04-w09,Challenge_D::Pre_train_D_2.csv::461::test,Pre_train_D_2.csv,Challenge_D,veh_04,1,4,0.8337542087542088,spoofing,independent_4_spoofing
37,unrelated_incidents,veh_05-w00,Challenge_S::Pre_train_S_0.csv::243::test,Pre_train_S_0.csv,Challenge_S,veh_05,0,-1,0.5572390572390572,attack_free,benign_fp
37,unrelated_incidents,veh_05-w01,OCSLab_Car::RPM_dataset.csv::114::test,RPM_dataset.csv,OCSLab_Car,veh_05,0,-1,0.6743808363784003,attack_free,benign_fp
37,unrelated_incidents,veh_05-w02,Challenge_D::Pre_train_D_2.csv::615::test,Pre_train_D_2.csv,Challenge_D,veh_05,0,-1,0.8636363636363636,attack_free,benign_fp
37,unrelated_incidents,veh_05-w03,OCSLab_Car::DoS_dataset.csv::521::test,DoS_dataset.csv,OCSLab_Car,veh_05,0,-1,0.9995939910678034,attack_free,benign_fp
37,unrelated_incidents,veh_05-w04,OCSLab_Car::normal_run_data.txt::674::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.682095006090134,attack_free,benign_fp
37,unrelated_incidents,veh_05-w05,Challenge_S::Pre_train_S_0.csv::225::test,Pre_train_S_0.csv,Challenge_S,veh_05,0,-1,0.7584175084175084,attack_free,benign_fp
37,unrelated_incidents,veh_05-w06,Challenge_S::Pre_train_S_0.csv::2::test,Pre_train_S_0.csv,Challenge_S,veh_05,0,-1,0.7011784511784511,attack_free,benign_fp
37,unrelated_incidents,veh_05-w07,OCSLab_Car::normal_run_data.txt::324::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.9971579374746244,attack_free,benign_fp
37,unrelated_incidents,veh_05-w08,OCSLab_Car::normal_run_data.txt::290::test,normal_run_data.txt,OCSLab_Car,veh_05,0,-1,0.95696305318717,attack_free,benign_fp
