event_id,gnn_campaign_score
EVT-HYU-020134,0.99074405
EVT-HYU-020135,0.9914847
EVT-HYU-020136,0.9875975
EVT-HYU-020137,0.9881038
EVT-HYU-020138,0.99280024
EVT-HYU-020139,0.992351
EVT-HYU-020140,0.9911801
EVT-HYU-020141,0.9917053
EVT-HYU-020142,0.99281174
EVT-HYU-020143,0.9902029
EVT-HYU-020144,0.989613
EVT-HYU-020145,0.9911816
EVT-HYU-020146,0.99106216
EVT-HYU-020147,0.9909601
EVT-HYU-020148,0.99185693
EVT-HYU-020149,0.9926838
EVT-HYU-020150,0.98981386
EVT-HYU-020151,0.8833448
EVT-HYU-020152,0.993469
EVT-HYU-020153,0.99165803
EVT-HYU-020154,0.9913152
EVT-HYU-020155,0.99250776
EVT-HYU-020156,0.9927313
EVT-HYU-020157,0.99028534
EVT-HYU-020158,0.99222034
EVT-HYU-020159,0.9924947
EVT-HYU-020160,0.99101967
EVT-HYU-020161,0.9911952
EVT-HYU-020162,0.99195224
EVT-HYU-020163,0.99292374
EVT-HYU-020164,0.9922227
EVT-HYU-020165,0.9911883
EVT-HYU-020166,0.9897335
EVT-HYU-020167,0.9906724
EVT-HYU-020168,0.99221146
EVT-HYU-020169,0.99264127
EVT-HYU-020170,0.9903377
EVT-HYU-020171,0.9914392
EVT-HYU-020172,0.9908199
EVT-HYU-020173,0.9923349
EVT-HYU-020174,0.98992133
EVT-HYU-020175,0.990666
EVT-HYU-020176,0.9914507
EVT-HYU-020177,0.9922954
EVT-HYU-020178,0.9923332
EVT-HYU-020179,0.9918618
EVT-HYU-020180,0.9904067
EVT-HYU-020181,0.9907404
EVT-HYU-020182,0.9917326
EVT-HYU-020183,0.99252385
EVT-HYU-020184,0.9907161
EVT-HYU-020185,0.99079376
EVT-HYU-020186,0.9900004
EVT-HYU-020187,0.99126107
EVT-HYU-020188,0.99181175
EVT-HYU-020189,0.9924452
EVT-HYU-020190,0.9923968
EVT-HYU-020191,0.98953325
EVT-HYU-020192,0.99120855
EVT-HYU-020193,0.9916333
EVT-HYU-020194,0.9903391
EVT-HYU-020195,0.99166757
EVT-HYU-020196,0.9922523
EVT-HYU-020197,0.99253607
EVT-HYU-020198,0.99121094
EVT-HYU-020199,0.9925793
EVT-HYU-020200,0.99352247
EVT-HYU-020201,0.9922017
EVT-HYU-020202,0.9910336
EVT-HYU-020203,0.98995495
EVT-HYU-020204,0.9894962
EVT-HYU-020205,0.99050397
EVT-HYU-020206,0.9910438
EVT-HYU-020207,0.99138063
EVT-HYU-020208,0.99094534
EVT-HYU-020209,0.9912407
EVT-HYU-020210,0.992021
EVT-HYU-020211,0.9901086
EVT-HYU-020212,0.9918282
EVT-HYU-020213,0.9922908
EVT-HYU-020214,0.99142426
EVT-HYU-020215,0.9915897
EVT-HYU-020216,0.9919451
EVT-HYU-020217,0.992006
EVT-HYU-020218,0.99053735
EVT-HYU-020219,0.99077445
EVT-HYU-020220,0.9914722
EVT-HYU-020221,0.9911374
EVT-HYU-020222,0.9917846
EVT-HYU-020223,0.9922097
EVT-HYU-020224,0.9917807
EVT-HYU-020225,0.9904717
EVT-HYU-020226,0.9899816
EVT-HYU-020227,0.9926455
EVT-HYU-020228,0.9530097
EVT-HYU-020229,0.71624583
EVT-HYU-020231,0.49236542
EVT-HYU-020232,0.47999534
EVT-HYU-020236,0.8218165
EVT-HYU-020239,0.83230126
EVT-HYU-020240,0.5690053
EVT-HYU-020241,0.7230958
EVT-HYU-020242,0.47923073
EVT-HYU-020243,0.66746086
EVT-HYU-020245,0.8448561
EVT-HYU-020247,0.72832334
EVT-HYU-020248,0.6877037
EVT-HYU-020249,0.8695213
EVT-HYU-020251,0.4606917
EVT-HYU-020252,0.45924148
EVT-HYU-020254,0.86154115
EVT-HYU-020257,0.40505117
EVT-HYU-020259,0.70400286
EVT-HYU-020260,0.40112436
EVT-HYU-020261,0.722252
EVT-HYU-020266,0.61335754
EVT-HYU-020270,0.43858242
EVT-HYU-020272,0.62492275
EVT-HYU-020274,0.64284253
EVT-HYU-020275,0.65742993
EVT-HYU-020278,0.89733464
EVT-HYU-020279,0.48871505
EVT-HYU-020280,0.52508205
EVT-HYU-020282,0.8552927
EVT-HYU-020286,0.74633837
EVT-HYU-020287,0.53355837
EVT-HYU-020288,0.91847515
EVT-HYU-020290,0.4246697
EVT-HYU-020291,0.520388
EVT-HYU-020293,0.7745293
EVT-HYU-020295,0.35535702
EVT-HYU-020297,0.839386
EVT-HYU-020298,0.8888697
EVT-HYU-020300,0.8396803
EVT-HYU-020302,0.5651036
EVT-HYU-020304,0.7111437
EVT-HYU-020307,0.52395713
EVT-HYU-020309,0.6979467
EVT-HYU-020310,0.54832625
EVT-HYU-020311,0.5234279
EVT-HYU-020313,0.5574549
EVT-HYU-020315,0.4079194
EVT-HYU-020316,0.4135578
EVT-HYU-020317,0.36207178
EVT-HYU-020318,0.850887
EVT-HYU-020319,0.81196046
EVT-HYU-020321,0.88783956
EVT-HYU-020323,0.7688853
EVT-HYU-020325,0.9112236
EVT-HYU-020327,0.89914566
EVT-HYU-020329,0.88803035
EVT-HYU-020330,0.49018842
EVT-HYU-020331,0.5950669
EVT-HYU-020332,0.899232
EVT-HYU-020333,0.9117738
EVT-HYU-020334,0.61712927
EVT-HYU-020336,0.7473696
EVT-HYU-020340,0.3739655
EVT-HYU-020341,0.8008599
EVT-HYU-020343,0.51760954
EVT-HYU-020344,0.4222689
EVT-HYU-020348,0.67555183
EVT-HYU-020350,0.7578576
EVT-HYU-020352,0.7179458
EVT-HYU-020354,0.8142374
EVT-HYU-020356,0.7211772
EVT-HYU-020357,0.9021412
EVT-HYU-020358,0.92550355
EVT-HYU-020359,0.8776102
EVT-HYU-020360,0.9276067
EVT-HYU-020361,0.40207583
EVT-HYU-020362,0.8421802
EVT-HYU-020363,0.77575344
EVT-HYU-020364,0.9381769
EVT-HYU-020365,0.6198592
EVT-HYU-020366,0.9091906
EVT-HYU-020368,0.9282559
EVT-HYU-020369,0.6093144
EVT-HYU-020371,0.3883724
EVT-HYU-020372,0.8099972
EVT-HYU-020373,0.84599096
EVT-HYU-020374,0.5223542
EVT-HYU-020375,0.59298265
EVT-HYU-020376,0.80049944
EVT-HYU-020378,0.5137533
EVT-HYU-020379,0.60854936
EVT-HYU-020380,0.69281
EVT-HYU-020381,0.58499354
EVT-HYU-020383,0.50135523
EVT-HYU-020384,0.9163432
EVT-HYU-020385,0.38433304
EVT-HYU-020386,0.5093914
EVT-HYU-020387,0.93934727
EVT-HYU-020388,0.6662209
EVT-HYU-020390,0.531992
EVT-HYU-020391,0.91346085
EVT-HYU-020393,0.3955547
EVT-HYU-020394,0.9341832
EVT-HYU-020395,0.81179136
EVT-HYU-020397,0.91264236
EVT-HYU-020398,0.57425106
EVT-HYU-020399,0.40483338
EVT-HYU-020400,0.60816926
EVT-HYU-020401,0.9171797
EVT-HYU-020402,0.6119812
EVT-HYU-020403,0.9178243
EVT-HYU-020404,0.6339315
EVT-HYU-020405,0.92657524
EVT-HYU-020407,0.93090993
EVT-HYU-020408,0.48788267
EVT-HYU-020409,0.8908112
EVT-HYU-020410,0.44830012
EVT-HYU-020412,0.9254467
EVT-HYU-020413,0.6789323
EVT-HYU-020415,0.87721324
EVT-HYU-020416,0.913949
EVT-HYU-020419,0.89443356
EVT-HYU-020420,0.45464346
EVT-HYU-020421,0.7723283
EVT-HYU-020422,0.77480197
EVT-HYU-020423,0.8497872
EVT-HYU-020424,0.38967037
EVT-HYU-020425,0.65122586
EVT-HYU-020426,0.9361198
EVT-HYU-020427,0.37123123
EVT-HYU-020428,0.44501224
EVT-HYU-020429,0.7974491
EVT-HYU-020430,0.6877507
EVT-HYU-020431,0.45923507
EVT-HYU-020432,0.922154
EVT-HYU-020433,0.93620735
EVT-HYU-020434,0.9282789
EVT-HYU-020435,0.99197453
EVT-HYU-020436,0.9894896
EVT-HYU-020437,0.9907906
EVT-HYU-020438,0.99255824
EVT-HYU-020439,0.9893818
EVT-HYU-020440,0.9907017
EVT-HYU-020441,0.99170095
EVT-HYU-020442,0.99274653
EVT-HYU-020443,0.9871809
EVT-HYU-020444,0.9910114
EVT-HYU-020445,0.98955685
EVT-HYU-020446,0.990334
EVT-HYU-020447,0.99266714
EVT-HYU-020448,0.9933868
EVT-HYU-020449,0.990651
EVT-HYU-020450,0.9917326
EVT-HYU-020451,0.99259526
EVT-HYU-020452,0.9926559
EVT-HYU-020453,0.99034834
EVT-HYU-020454,0.9880762
EVT-HYU-020455,0.9935104
EVT-HYU-020456,0.99195623
EVT-HYU-020457,0.9888304
EVT-HYU-020458,0.99184823
EVT-HYU-020459,0.9933296
EVT-HYU-020460,0.99061346
EVT-HYU-020461,0.98940945
EVT-HYU-020462,0.99390244
EVT-HYU-020463,0.9926208
EVT-HYU-020464,0.990442
EVT-HYU-020465,0.9926144
EVT-HYU-020466,0.9932179
EVT-HYU-020467,0.99136144
EVT-HYU-020468,0.9924925
EVT-HYU-020469,0.9936413
EVT-HYU-020470,0.99107647
EVT-HYU-020471,0.9897249
EVT-HYU-020472,0.99294335
EVT-HYU-020473,0.99113876
EVT-HYU-020474,0.98876065
EVT-HYU-020475,0.9926474
EVT-HYU-020476,0.99328905
EVT-HYU-020477,0.9898057
EVT-HYU-020478,0.9895808
EVT-HYU-020479,0.993404
EVT-HYU-020480,0.9916688
EVT-HYU-020481,0.9890444
EVT-HYU-020482,0.99355054
EVT-HYU-020483,0.9930354
EVT-HYU-020484,0.98879075
EVT-HYU-020485,0.99239033
EVT-HYU-020486,0.99305105
EVT-HYU-020487,0.9901038
EVT-HYU-020488,0.9913504
EVT-HYU-020489,0.99432606
EVT-HYU-020490,0.9918
EVT-HYU-020491,0.9880484
EVT-HYU-020492,0.99119675
EVT-HYU-020493,0.99276936
EVT-HYU-020494,0.9907555
EVT-HYU-020495,0.9905183
EVT-HYU-020496,0.9938479
EVT-HYU-020497,0.99136096
EVT-HYU-020498,0.98954165
EVT-HYU-020499,0.9911616
EVT-HYU-020500,0.992178
EVT-HYU-020501,0.9907769
EVT-HYU-020502,0.99221826
EVT-HYU-020503,0.99314004
EVT-HYU-020504,0.9911157
EVT-HYU-020505,0.9907459
EVT-HYU-020506,0.9923292
EVT-HYU-020507,0.99278307
EVT-HYU-020508,0.9921774
EVT-HYU-020509,0.9926219
EVT-HYU-020510,0.9925288
EVT-HYU-020511,0.9902648
EVT-HYU-020512,0.9908207
EVT-HYU-020513,0.9939253
EVT-HYU-020514,0.99189806
EVT-HYU-020515,0.9895784
EVT-HYU-020516,0.9921027
EVT-HYU-020517,0.99217826
EVT-HYU-020518,0.9895409
EVT-HYU-020519,0.98939276
EVT-HYU-020520,0.99178845
EVT-HYU-020521,0.99203604
EVT-HYU-020522,0.98968506
EVT-HYU-020523,0.9927039
EVT-HYU-020524,0.9920333
EVT-HYU-020525,0.9896826
EVT-HYU-020526,0.9913701
EVT-HYU-020527,0.9918577
EVT-HYU-020528,0.9899711
EVT-HYU-020529,0.99103785
EVT-HYU-020530,0.99329174
EVT-HYU-020531,0.9914272
EVT-HYU-020532,0.9904081
EVT-HYU-020533,0.9918664
EVT-HYU-020534,0.9928127
EVT-HYU-020535,0.98982084
EVT-HYU-020536,0.98945355
EVT-HYU-020537,0.9939107
EVT-HYU-020538,0.9911471
EVT-HYU-020539,0.9889642
EVT-HYU-020540,0.9914033
EVT-HYU-020541,0.9916706
EVT-HYU-020542,0.9903616
EVT-HYU-020543,0.99208504
EVT-HYU-020544,0.99335575
EVT-HYU-020545,0.9913628
EVT-HYU-020546,0.9906709
EVT-HYU-020547,0.9928745
EVT-HYU-020548,0.9922151
EVT-HYU-020549,0.9886264
EVT-HYU-020550,0.9922639
EVT-HYU-020551,0.99382764
EVT-HYU-020552,0.9899692
EVT-HYU-020553,0.99067384
EVT-HYU-020554,0.99315464
EVT-HYU-020555,0.9906804
EVT-HYU-020556,0.99002683
EVT-HYU-020557,0.9925775
EVT-HYU-020558,0.99207026
EVT-HYU-020559,0.98973113
EVT-HYU-020560,0.9911937
EVT-HYU-020561,0.99402595
EVT-HYU-020562,0.99201596
EVT-HYU-020563,0.9902276
EVT-HYU-020564,0.9927275
EVT-HYU-020565,0.9921361
EVT-HYU-020566,0.98959804
EVT-HYU-020567,0.9929985
EVT-HYU-020568,0.9933923
EVT-HYU-020569,0.98950773
EVT-HYU-020570,0.99174
EVT-HYU-020571,0.9933323
EVT-HYU-020572,0.99097204
EVT-HYU-020573,0.99073315
EVT-HYU-020574,0.99179333
EVT-HYU-020575,0.99087536
EVT-HYU-020576,0.9918303
EVT-HYU-020577,0.99291706
EVT-HYU-020578,0.9918321
EVT-HYU-020579,0.9891328
EVT-HYU-020580,0.9901946
EVT-HYU-020581,0.9917031
EVT-HYU-020582,0.9915571
EVT-HYU-020583,0.9909367
EVT-HYU-020584,0.9928343
EVT-HYU-020585,0.9924379
EVT-HYU-020586,0.98972243
EVT-HYU-020587,0.99006534
EVT-HYU-020588,0.99239904
EVT-HYU-020589,0.99114543
EVT-HYU-020590,0.9908636
EVT-HYU-020591,0.99282163
EVT-HYU-020592,0.99182934
EVT-HYU-020593,0.9900551
EVT-HYU-020594,0.99176496
EVT-HYU-020595,0.99298686
EVT-HYU-020596,0.990657
EVT-HYU-020597,0.99124825
EVT-HYU-020598,0.9926717
EVT-HYU-020599,0.9911628
EVT-HYU-020600,0.99109393
EVT-HYU-020601,0.9917018
EVT-HYU-020602,0.99211276
EVT-HYU-020603,0.99109507
EVT-HYU-020604,0.98941517
EVT-HYU-020605,0.9936784
EVT-HYU-020606,0.9921192
EVT-HYU-020607,0.9909933
EVT-HYU-020608,0.9929462
EVT-HYU-020609,0.99285334
EVT-HYU-020610,0.99022686
EVT-HYU-020611,0.99199206
EVT-HYU-020612,0.9931524
EVT-HYU-020613,0.9911493
EVT-HYU-020614,0.9917584
EVT-HYU-020615,0.9930119
EVT-HYU-020616,0.9907556
EVT-HYU-020617,0.9914494
EVT-HYU-020618,0.99206126
EVT-HYU-020619,0.9910444
EVT-HYU-020620,0.9900711
EVT-HYU-020621,0.9900692
EVT-HYU-020622,0.992475
EVT-HYU-020623,0.9922482
EVT-HYU-020624,0.9913257
EVT-HYU-020625,0.9927821
EVT-HYU-020626,0.9930942
EVT-HYU-020627,0.990812
EVT-HYU-020628,0.9907259
EVT-HYU-020629,0.9925385
EVT-HYU-020630,0.99245584
EVT-HYU-020631,0.9908082
EVT-HYU-020632,0.99248475
EVT-HYU-020633,0.9917169
EVT-HYU-020634,0.99044424
EVT-HYU-020635,0.991355
EVT-HYU-020636,0.9925821
EVT-HYU-020637,0.9904759
EVT-HYU-020638,0.99138767
EVT-HYU-020639,0.9927738
EVT-HYU-020640,0.99126124
EVT-HYU-020641,0.99128985
EVT-HYU-020642,0.9905573
EVT-HYU-020643,0.9930443
EVT-HYU-020644,0.99118525
EVT-HYU-020645,0.99030787
EVT-HYU-020646,0.992769
EVT-HYU-020647,0.99348795
EVT-HYU-020648,0.9914915
EVT-HYU-020649,0.9891823
EVT-HYU-020650,0.99196625
EVT-HYU-020651,0.99151105
EVT-HYU-020652,0.9904773
EVT-HYU-020653,0.9917041
EVT-HYU-020654,0.9918351
EVT-HYU-020655,0.99079925
EVT-HYU-020656,0.99026734
EVT-HYU-020657,0.99248874
EVT-HYU-020658,0.99187475
EVT-HYU-020659,0.9904295
EVT-HYU-020660,0.991911
EVT-HYU-020661,0.9927313
EVT-HYU-020662,0.99047357
EVT-HYU-020663,0.9896472
EVT-HYU-020664,0.99239564
EVT-HYU-020665,0.9925574
EVT-HYU-020666,0.9883935
EVT-HYU-020667,0.9903936
EVT-HYU-020668,0.99142843
EVT-HYU-020669,0.9904295
EVT-HYU-020670,0.99042237
EVT-HYU-020671,0.99226123
EVT-HYU-020672,0.99064076
EVT-HYU-020673,0.9916415
EVT-HYU-020674,0.9925569
EVT-HYU-020675,0.9923086
EVT-HYU-020676,0.9918256
EVT-HYU-020677,0.98985684
EVT-HYU-020678,0.99222434
EVT-HYU-020679,0.99184287
EVT-HYU-020680,0.9907197
EVT-HYU-020681,0.9922299
EVT-HYU-020682,0.9921043
EVT-HYU-020683,0.991219
EVT-HYU-020684,0.99101794
EVT-HYU-020685,0.9924119
EVT-HYU-020686,0.98964125
EVT-HYU-020687,0.99094814
EVT-HYU-020688,0.99257517
EVT-HYU-020689,0.9914068
EVT-HYU-020690,0.99040514
EVT-HYU-020691,0.9911363
EVT-HYU-020692,0.9920169
EVT-HYU-020693,0.9914215
EVT-HYU-020694,0.99186
EVT-HYU-020695,0.99158055
EVT-HYU-020696,0.9900384
EVT-HYU-020697,0.9901186
EVT-HYU-020698,0.99257374
EVT-HYU-020699,0.9912424
EVT-HYU-020700,0.99182534
EVT-HYU-020701,0.9913067
EVT-HYU-020702,0.9913913
EVT-HYU-020703,0.9920534
EVT-HYU-020704,0.99043745
EVT-HYU-020705,0.9918268
EVT-HYU-020706,0.992258
EVT-HYU-020707,0.99117696
EVT-HYU-020708,0.9908742
EVT-HYU-020709,0.9383794
EVT-HYU-020711,0.6043126
EVT-HYU-020713,0.46520355
EVT-HYU-020714,0.6735745
EVT-HYU-020717,0.87926894
EVT-HYU-020718,0.69339865
EVT-HYU-020719,0.88997954
EVT-HYU-020720,0.69353163
EVT-HYU-020721,0.88764787
EVT-HYU-020724,0.7421801
EVT-HYU-020725,0.48386133
EVT-HYU-020729,0.35078618
EVT-HYU-020730,0.89389116
EVT-HYU-020732,0.83388203
EVT-HYU-020733,0.3957821
EVT-HYU-020736,0.84843934
EVT-HYU-020738,0.37361586
EVT-HYU-020739,0.63726044
EVT-HYU-020741,0.37997705
EVT-HYU-020743,0.82638925
EVT-HYU-020745,0.73167366
EVT-HYU-020749,0.6460327
EVT-HYU-020750,0.5177353
EVT-HYU-020752,0.3665591
EVT-HYU-020756,0.55741864
EVT-HYU-020758,0.8434551
EVT-HYU-020759,0.31639466
EVT-HYU-020760,0.8756011
EVT-HYU-020762,0.8737261
EVT-HYU-020763,0.49619788
EVT-HYU-020764,0.87894833
EVT-HYU-020768,0.4791393
EVT-HYU-020769,0.91610986
EVT-HYU-020770,0.8040472
EVT-HYU-020773,0.44439727
EVT-HYU-020774,0.41216233
EVT-HYU-020775,0.41699317
EVT-HYU-020777,0.6000998
EVT-HYU-020780,0.78901744
EVT-HYU-020781,0.60977095
EVT-HYU-020782,0.7114714
EVT-HYU-020784,0.51794475
EVT-HYU-020786,0.40558478
EVT-HYU-020789,0.54544336
EVT-HYU-020791,0.3481494
EVT-HYU-020794,0.593198
EVT-HYU-020795,0.34053332
EVT-HYU-020796,0.3742025
EVT-HYU-020797,0.35261536
EVT-HYU-020799,0.6933086
EVT-HYU-020800,0.585279
EVT-HYU-020801,0.8473206
EVT-HYU-020803,0.6179603
EVT-HYU-020807,0.7582254
EVT-HYU-020808,0.90001607
EVT-HYU-020809,0.57863724
EVT-HYU-020811,0.5443386
EVT-HYU-020812,0.56976336
EVT-HYU-020813,0.6213415
EVT-HYU-020817,0.37349287
EVT-HYU-020818,0.36695483
EVT-HYU-020820,0.8692533
EVT-HYU-020823,0.43113956
EVT-HYU-020825,0.69615006
EVT-HYU-020827,0.82644415
EVT-HYU-020832,0.8763194
EVT-HYU-020835,0.4752846
EVT-HYU-020836,0.5795166
EVT-HYU-020839,0.69486
EVT-HYU-020840,0.56130606
EVT-HYU-020843,0.4026967
EVT-HYU-020844,0.9025451
EVT-HYU-020845,0.83551854
EVT-HYU-020847,0.9037753
EVT-HYU-020848,0.43987972
EVT-HYU-020849,0.32645926
EVT-HYU-020850,0.740655
EVT-HYU-020851,0.62318856
EVT-HYU-020855,0.5264563
EVT-HYU-020856,0.5884862
EVT-HYU-020857,0.55467296
EVT-HYU-020858,0.73650974
EVT-HYU-020859,0.88442475
EVT-HYU-020862,0.649939
EVT-HYU-020863,0.8665501
EVT-HYU-020864,0.8594665
EVT-HYU-020866,0.50082284
EVT-HYU-020870,0.55035055
EVT-HYU-020871,0.80649257
EVT-HYU-020877,0.5146802
EVT-HYU-020882,0.76752543
EVT-HYU-020885,0.72162926
EVT-HYU-020886,0.78645766
EVT-HYU-020887,0.37235636
EVT-HYU-020889,0.43639708
EVT-HYU-020890,0.44204545
EVT-HYU-020894,0.79497725
EVT-HYU-020895,0.56230843
EVT-HYU-020896,0.59459615
EVT-HYU-020898,0.4754732
EVT-HYU-020901,0.88078845
EVT-HYU-020902,0.7182473
EVT-HYU-020904,0.67552894
EVT-HYU-020907,0.78393054
EVT-HYU-020908,0.34195846
EVT-HYU-020909,0.89485264
EVT-HYU-020910,0.98534006
EVT-HYU-020911,0.9925666
EVT-HYU-020912,0.99332845
EVT-HYU-020913,0.9910904
EVT-HYU-020914,0.9916435
EVT-HYU-020915,0.9047963
EVT-HYU-020917,0.6983447
EVT-HYU-020918,0.48783502
EVT-HYU-020920,0.8956347
EVT-HYU-020921,0.86598366
EVT-HYU-020922,0.75925475
EVT-HYU-020923,0.60171527
EVT-HYU-020925,0.7775995
EVT-HYU-020928,0.3672144
EVT-HYU-020929,0.64427215
EVT-HYU-020930,0.64093935
EVT-HYU-020931,0.43269876
EVT-HYU-020933,0.4431744
EVT-HYU-020940,0.8316297
EVT-HYU-020941,0.45832446
EVT-HYU-020943,0.86065143
EVT-HYU-020946,0.5282714
EVT-HYU-020950,0.3563817
EVT-HYU-020954,0.8855578
EVT-HYU-020955,0.59853566
EVT-HYU-020956,0.5556796
EVT-HYU-020958,0.5463905
EVT-HYU-020959,0.9077319
EVT-HYU-020960,0.4596442
EVT-HYU-020961,0.47389388
EVT-HYU-020962,0.40171087
EVT-HYU-020963,0.7234795
EVT-HYU-020964,0.52190286
EVT-HYU-020965,0.88935727
EVT-HYU-020966,0.6065541
EVT-HYU-020968,0.588139
EVT-HYU-020971,0.4735584
EVT-HYU-020972,0.5071585
EVT-HYU-020975,0.54832035
EVT-HYU-020977,0.40483359
EVT-HYU-020980,0.61261404
EVT-HYU-020982,0.32595173
EVT-HYU-020986,0.5511566
EVT-HYU-020987,0.7264512
EVT-HYU-020991,0.48672032
EVT-HYU-020993,0.55790585
EVT-HYU-020994,0.5608733
EVT-HYU-020995,0.6332056
EVT-HYU-020996,0.4155845
EVT-HYU-020997,0.86293095
EVT-HYU-020998,0.66306597
EVT-HYU-021000,0.34624645
EVT-HYU-021002,0.3853951
EVT-HYU-021003,0.38388243
EVT-HYU-021005,0.70051366
EVT-HYU-021007,0.37004673
EVT-HYU-021008,0.35182172
EVT-HYU-021009,0.6940925
EVT-HYU-021010,0.5896116
EVT-HYU-021015,0.8508731
EVT-HYU-021018,0.39395803
EVT-HYU-021019,0.5031185
EVT-HYU-021020,0.39816397
EVT-HYU-021021,0.39490625
EVT-HYU-021025,0.40424618
EVT-HYU-021030,0.37061015
EVT-HYU-021032,0.49462986
EVT-HYU-021033,0.75998926
EVT-HYU-021034,0.71561563
EVT-HYU-021035,0.42876548
EVT-HYU-021038,0.8291274
EVT-HYU-021040,0.9034776
EVT-HYU-021041,0.44358283
EVT-HYU-021043,0.5284206
EVT-HYU-021044,0.67100525
EVT-HYU-021046,0.56218785
EVT-HYU-021051,0.44330475
EVT-HYU-021052,0.5168567
EVT-HYU-021057,0.53988403
EVT-HYU-021058,0.88904935
EVT-HYU-021059,0.57111406
EVT-HYU-021065,0.6632147
EVT-HYU-021071,0.7068017
EVT-HYU-021073,0.5478056
EVT-HYU-021076,0.45333487
EVT-HYU-021077,0.4070623
EVT-HYU-021079,0.9034777
EVT-HYU-021082,0.47091866
EVT-HYU-021083,0.8870252
EVT-HYU-021084,0.45399338
EVT-HYU-021088,0.4490589
EVT-HYU-021090,0.8370019
EVT-HYU-021091,0.38655633
EVT-HYU-021094,0.40439126
EVT-HYU-021101,0.43067074
EVT-HYU-021102,0.36982995
EVT-HYU-021103,0.47690505
EVT-HYU-021104,0.52550954
EVT-HYU-021106,0.49934497
EVT-HYU-021107,0.7059396
EVT-HYU-021108,0.3773948
EVT-HYU-021109,0.56351
EVT-HYU-021110,0.5342668
EVT-HYU-021115,0.89529365
EVT-HYU-021119,0.38595754
EVT-HYU-021120,0.9320312
EVT-HYU-021121,0.82218313
EVT-HYU-021122,0.83494216
EVT-HYU-021123,0.82986414
EVT-HYU-021124,0.8317333
EVT-HYU-021125,0.84106314
EVT-HYU-021126,0.8396366
EVT-HYU-021127,0.9577085
EVT-HYU-021128,0.8361671
EVT-HYU-021129,0.95815504
EVT-HYU-021130,0.83126324
EVT-HYU-021131,0.82337576
EVT-HYU-021132,0.95508367
EVT-HYU-021133,0.83792895
EVT-HYU-021134,0.96307933
EVT-HYU-021135,0.8346387
EVT-HYU-021136,0.84274
EVT-HYU-021137,0.83623004
EVT-HYU-021138,0.8314588
EVT-HYU-021139,0.8275186
EVT-HYU-021140,0.837519
EVT-HYU-021141,0.8382781
EVT-HYU-021142,0.84020126
EVT-HYU-021143,0.95861197
EVT-HYU-021144,0.82441086
EVT-HYU-021145,0.9544011
EVT-HYU-021146,0.8361842
EVT-HYU-021147,0.9607635
EVT-HYU-021148,0.829597
EVT-HYU-021149,0.82273656
EVT-HYU-021150,0.8294607
EVT-HYU-021151,0.95752954
EVT-HYU-021152,0.82503355
EVT-HYU-021153,0.83976966
EVT-HYU-021154,0.84098494
EVT-HYU-021155,0.95805305
EVT-HYU-021156,0.96360797
EVT-HYU-021157,0.9576782
EVT-HYU-021158,0.8314013
EVT-HYU-021159,0.96416706
EVT-HYU-021160,0.95569485
EVT-HYU-021161,0.9629382
EVT-HYU-021162,0.96083343
EVT-HYU-021163,0.8385622
EVT-HYU-021164,0.8324083
EVT-HYU-021165,0.96840566
EVT-HYU-021166,0.96236825
EVT-HYU-021167,0.96378887
EVT-HYU-021168,0.9522037
EVT-HYU-021169,0.97007793
EVT-HYU-021170,0.8446753
EVT-HYU-021171,0.83955485
EVT-HYU-021172,0.96192795
EVT-HYU-021173,0.9653755
EVT-HYU-021174,0.8329188
EVT-HYU-021175,0.9654298
EVT-HYU-021176,0.83059424
EVT-HYU-021177,0.96602184
EVT-HYU-021178,0.82845783
EVT-HYU-021179,0.9575149
EVT-HYU-021180,0.9624168
EVT-HYU-021181,0.9666569
EVT-HYU-021182,0.83933526
EVT-HYU-021183,0.83231664
EVT-HYU-021184,0.957169
EVT-HYU-021185,0.9613371
EVT-HYU-021186,0.9603743
EVT-HYU-021187,0.8415764
EVT-HYU-021188,0.9648403
EVT-HYU-021189,0.9754532
EVT-HYU-021190,0.97359914
EVT-HYU-021191,0.842372
EVT-HYU-021192,0.96436113
EVT-HYU-021193,0.83686453
EVT-HYU-021194,0.83928305
EVT-HYU-021195,0.82503575
EVT-HYU-021196,0.9512383
EVT-HYU-021197,0.8419338
EVT-HYU-021198,0.841347
EVT-HYU-021199,0.84295523
EVT-HYU-021200,0.8432826
EVT-HYU-021201,0.8290551
EVT-HYU-021202,0.95733994
EVT-HYU-021203,0.96840614
EVT-HYU-021204,0.96034086
EVT-HYU-021205,0.8416005
EVT-HYU-021206,0.84159666
EVT-HYU-021207,0.84806234
EVT-HYU-021208,0.8309868
EVT-HYU-021209,0.9673679
EVT-HYU-021210,0.96583474
EVT-HYU-021211,0.84732264
EVT-HYU-021212,0.79723525
EVT-HYU-021213,0.79740345
EVT-HYU-021214,0.8395858
EVT-HYU-021215,0.84078914
EVT-HYU-021216,0.8381256
EVT-HYU-021217,0.8474628
EVT-HYU-021218,0.84849674
EVT-HYU-021219,0.83855474
EVT-HYU-021220,0.8419627
EVT-HYU-021221,0.832453
EVT-HYU-021222,0.8399275
EVT-HYU-021223,0.83714926
EVT-HYU-021224,0.9693159
EVT-HYU-021225,0.8322731
EVT-HYU-021226,0.83567613
EVT-HYU-021227,0.9625945
