window_id,vehicle_id,anomaly_score,ground_truth_label,descriptor_id,attack_type,local_alert
38219,Hyundai,0.727903,1,EVT-HYU-038219,malfunction,0
38220,Hyundai,0.779531,1,EVT-HYU-038220,malfunction,0
38226,Hyundai,0.611785,1,EVT-HYU-038226,malfunction,0
38231,Hyundai,0.632126,1,EVT-HYU-038231,malfunction,0
38235,Hyundai,0.784001,1,EVT-HYU-038235,malfunction,0
38242,Hyundai,0.700447,1,EVT-HYU-038242,malfunction,0
38244,Hyundai,0.717139,1,EVT-HYU-038244,malfunction,0
38246,Hyundai,0.724437,1,EVT-HYU-038246,malfunction,0
38247,Hyundai,0.791389,1,EVT-HYU-038247,malfunction,0
38249,Hyundai,0.766031,1,EVT-HYU-038249,malfunction,0
38258,Hyundai,0.695886,1,EVT-HYU-038258,malfunction,0
38269,Hyundai,0.684575,1,EVT-HYU-038269,malfunction,0
38273,Hyundai,0.708565,1,EVT-HYU-038273,malfunction,0
38279,Hyundai,0.720606,1,EVT-HYU-038279,malfunction,0
38282,Hyundai,0.656025,1,EVT-HYU-038282,malfunction,0
38289,Hyundai,0.706558,1,EVT-HYU-038289,malfunction,0
38295,Hyundai,0.737025,1,EVT-HYU-038295,malfunction,0
38297,Hyundai,0.751437,1,EVT-HYU-038297,malfunction,0
38304,Hyundai,0.677917,1,EVT-HYU-038304,malfunction,0
38305,Hyundai,0.623005,1,EVT-HYU-038305,malfunction,0
38308,Hyundai,0.764024,1,EVT-HYU-038308,malfunction,0
38314,Hyundai,0.781264,1,EVT-HYU-038314,malfunction,0
38318,Hyundai,0.776339,1,EVT-HYU-038318,malfunction,0
38323,Hyundai,0.70446,1,EVT-HYU-038323,malfunction,0
38326,Hyundai,0.692055,1,EVT-HYU-038326,malfunction,0
38337,Hyundai,0.74642,1,EVT-HYU-038337,malfunction,0
38338,Hyundai,0.742862,1,EVT-HYU-038338,malfunction,0
38341,Hyundai,0.71796,1,EVT-HYU-038341,malfunction,0
38343,Hyundai,0.594637,1,EVT-HYU-038343,malfunction,0
38347,Hyundai,0.592903,1,EVT-HYU-038347,malfunction,0
38349,Hyundai,0.559245,1,EVT-HYU-038349,malfunction,0
38362,Hyundai,0.733102,1,EVT-HYU-038362,malfunction,0
38370,Hyundai,0.649275,1,EVT-HYU-038370,malfunction,0
38375,Hyundai,0.73447,1,EVT-HYU-038375,malfunction,0
38381,Hyundai,0.632947,1,EVT-HYU-038381,malfunction,0
38382,Hyundai,0.702271,1,EVT-HYU-038382,malfunction,0
38388,Hyundai,0.748974,1,EVT-HYU-038388,malfunction,0
38390,Hyundai,0.560613,1,EVT-HYU-038390,malfunction,0
38396,Hyundai,0.787558,1,EVT-HYU-038396,malfunction,0
38402,Hyundai,0.603211,1,EVT-HYU-038402,malfunction,0
38404,Hyundai,0.635228,1,EVT-HYU-038404,malfunction,0
38405,Hyundai,0.730366,1,EVT-HYU-038405,malfunction,0
38410,Hyundai,0.679923,1,EVT-HYU-038410,malfunction,0
38957,Hyundai,0.703457,1,EVT-HYU-038957,malfunction,0
38960,Hyundai,0.755541,1,EVT-HYU-038960,malfunction,0
38964,Hyundai,0.593268,1,EVT-HYU-038964,malfunction,0
38969,Hyundai,0.616984,1,EVT-HYU-038969,malfunction,0
38970,Hyundai,0.607133,1,EVT-HYU-038970,malfunction,0
38978,Hyundai,0.721153,1,EVT-HYU-038978,malfunction,0
38981,Hyundai,0.719329,1,EVT-HYU-038981,malfunction,0
38985,Hyundai,0.703092,1,EVT-HYU-038985,malfunction,0
38986,Hyundai,0.697893,1,EVT-HYU-038986,malfunction,0
38987,Hyundai,0.573657,1,EVT-HYU-038987,malfunction,0
38988,Hyundai,0.646721,1,EVT-HYU-038988,malfunction,0
38991,Hyundai,0.595093,1,EVT-HYU-038991,malfunction,0
38995,Hyundai,0.584876,1,EVT-HYU-038995,malfunction,0
38998,Hyundai,0.629481,1,EVT-HYU-038998,malfunction,0
39007,Hyundai,0.674724,1,EVT-HYU-039007,malfunction,0
39010,Hyundai,0.754538,1,EVT-HYU-039010,malfunction,0
39014,Hyundai,0.680744,1,EVT-HYU-039014,malfunction,0
39019,Hyundai,0.58889,1,EVT-HYU-039019,malfunction,0
39021,Hyundai,0.76968,1,EVT-HYU-039021,malfunction,0
39025,Hyundai,0.693788,1,EVT-HYU-039025,malfunction,0
39029,Hyundai,0.7352,1,EVT-HYU-039029,malfunction,0
39033,Hyundai,0.717869,1,EVT-HYU-039033,malfunction,0
39034,Hyundai,0.565174,1,EVT-HYU-039034,malfunction,0
39036,Hyundai,0.581319,1,EVT-HYU-039036,malfunction,0
39037,Hyundai,0.74715,1,EVT-HYU-039037,malfunction,0
39044,Hyundai,0.556508,1,EVT-HYU-039044,malfunction,0
39046,Hyundai,0.799507,1,EVT-HYU-039046,malfunction,0
39048,Hyundai,0.61288,1,EVT-HYU-039048,malfunction,0
39049,Hyundai,0.606768,1,EVT-HYU-039049,malfunction,0
39052,Hyundai,0.781264,1,EVT-HYU-039052,malfunction,0
39054,Hyundai,0.762018,1,EVT-HYU-039054,malfunction,0
39055,Hyundai,0.74341,1,EVT-HYU-039055,malfunction,0
39057,Hyundai,0.563076,1,EVT-HYU-039057,malfunction,0
39058,Hyundai,0.693058,1,EVT-HYU-039058,malfunction,0
39064,Hyundai,0.79595,1,EVT-HYU-039064,malfunction,0
39065,Hyundai,0.646538,1,EVT-HYU-039065,malfunction,0
39066,Hyundai,0.786555,1,EVT-HYU-039066,malfunction,0
39068,Hyundai,0.673721,1,EVT-HYU-039068,malfunction,0
39069,Hyundai,0.587066,1,EVT-HYU-039069,malfunction,0
39071,Hyundai,0.751163,1,EVT-HYU-039071,malfunction,0
39072,Hyundai,0.579221,1,EVT-HYU-039072,malfunction,0
39073,Hyundai,0.760376,1,EVT-HYU-039073,malfunction,0
39075,Hyundai,0.669434,1,EVT-HYU-039075,malfunction,0
39077,Hyundai,0.571924,1,EVT-HYU-039077,malfunction,0
39080,Hyundai,0.751893,1,EVT-HYU-039080,malfunction,0
39091,Hyundai,0.64517,1,EVT-HYU-039091,malfunction,0
39093,Hyundai,0.794764,1,EVT-HYU-039093,malfunction,0
39102,Hyundai,0.625376,1,EVT-HYU-039102,malfunction,0
39103,Hyundai,0.572836,1,EVT-HYU-039103,malfunction,0
39104,Hyundai,0.593451,1,EVT-HYU-039104,malfunction,0
39105,Hyundai,0.723707,1,EVT-HYU-039105,malfunction,0
39106,Hyundai,0.77716,1,EVT-HYU-039106,malfunction,0
39108,Hyundai,0.69689,1,EVT-HYU-039108,malfunction,0
39111,Hyundai,0.748335,1,EVT-HYU-039111,malfunction,0
39113,Hyundai,0.618626,1,EVT-HYU-039113,malfunction,0
39116,Hyundai,0.745508,1,EVT-HYU-039116,malfunction,0
39123,Hyundai,0.641886,1,EVT-HYU-039123,malfunction,0
39127,Hyundai,0.624373,1,EVT-HYU-039127,malfunction,0
39129,Hyundai,0.751163,1,EVT-HYU-039129,malfunction,0
39132,Hyundai,0.736112,1,EVT-HYU-039132,malfunction,0
39133,Hyundai,0.679194,1,EVT-HYU-039133,malfunction,0
39134,Hyundai,0.777798,1,EVT-HYU-039134,malfunction,0
39136,Hyundai,0.71641,1,EVT-HYU-039136,malfunction,0
39137,Hyundai,0.692329,1,EVT-HYU-039137,malfunction,0
39140,Hyundai,0.698258,1,EVT-HYU-039140,malfunction,0
39143,Hyundai,0.589255,1,EVT-HYU-039143,malfunction,0
39145,Hyundai,0.58141,1,EVT-HYU-039145,malfunction,0
39147,Hyundai,0.66688,1,EVT-HYU-039147,malfunction,0
39149,Hyundai,0.718052,1,EVT-HYU-039149,malfunction,0
39150,Hyundai,0.640883,1,EVT-HYU-039150,malfunction,0
39154,Hyundai,0.605035,1,EVT-HYU-039154,malfunction,0
39156,Hyundai,0.705829,1,EVT-HYU-039156,malfunction,0
39159,Hyundai,0.774879,1,EVT-HYU-039159,malfunction,0
39160,Hyundai,0.774605,1,EVT-HYU-039160,malfunction,0
39162,Hyundai,0.632674,1,EVT-HYU-039162,malfunction,0
39165,Hyundai,0.798595,1,EVT-HYU-039165,malfunction,0
39166,Hyundai,0.562346,1,EVT-HYU-039166,malfunction,0
39168,Hyundai,0.663505,1,EVT-HYU-039168,malfunction,0
39169,Hyundai,0.613336,1,EVT-HYU-039169,malfunction,0
39171,Hyundai,0.666515,1,EVT-HYU-039171,malfunction,0
39172,Hyundai,0.574751,1,EVT-HYU-039172,malfunction,0
39174,Hyundai,0.632582,1,EVT-HYU-039174,malfunction,0
39182,Hyundai,0.622913,1,EVT-HYU-039182,malfunction,0
39185,Hyundai,0.568275,1,EVT-HYU-039185,malfunction,0
39187,Hyundai,0.766396,1,EVT-HYU-039187,malfunction,0
39188,Hyundai,0.580224,1,EVT-HYU-039188,malfunction,0
39191,Hyundai,0.726808,1,EVT-HYU-039191,malfunction,0
39192,Hyundai,0.771504,1,EVT-HYU-039192,malfunction,0
39193,Hyundai,0.60987,1,EVT-HYU-039193,malfunction,0
39194,Hyundai,0.789839,1,EVT-HYU-039194,malfunction,0
39197,Hyundai,0.693515,1,EVT-HYU-039197,malfunction,0
39199,Hyundai,0.674998,1,EVT-HYU-039199,malfunction,0
39204,Hyundai,0.654474,1,EVT-HYU-039204,malfunction,0
39205,Hyundai,0.577762,1,EVT-HYU-039205,malfunction,0
39206,Hyundai,0.750798,1,EVT-HYU-039206,malfunction,0
39208,Hyundai,0.61662,1,EVT-HYU-039208,malfunction,0
39215,Hyundai,0.703913,1,EVT-HYU-039215,malfunction,0
39217,Hyundai,0.674998,1,EVT-HYU-039217,malfunction,0
39218,Hyundai,0.554137,1,EVT-HYU-039218,malfunction,0
39221,Hyundai,0.710663,1,EVT-HYU-039221,malfunction,0
39224,Hyundai,0.670619,1,EVT-HYU-039224,malfunction,0
39227,Hyundai,0.572289,1,EVT-HYU-039227,malfunction,0
39230,Hyundai,0.770592,1,EVT-HYU-039230,malfunction,0
39231,Hyundai,0.602025,1,EVT-HYU-039231,malfunction,0
39232,Hyundai,0.763112,1,EVT-HYU-039232,malfunction,0
39235,Hyundai,0.780717,1,EVT-HYU-039235,malfunction,0
39237,Hyundai,0.793031,1,EVT-HYU-039237,malfunction,0
39238,Hyundai,0.621728,1,EVT-HYU-039238,malfunction,0
39240,Hyundai,0.616528,1,EVT-HYU-039240,malfunction,0
39241,Hyundai,0.668065,1,EVT-HYU-039241,malfunction,0
39242,Hyundai,0.74642,1,EVT-HYU-039242,malfunction,0
39243,Hyundai,0.693058,1,EVT-HYU-039243,malfunction,0
39253,Hyundai,0.572745,1,EVT-HYU-039253,malfunction,0
39254,Hyundai,0.634407,1,EVT-HYU-039254,malfunction,0
39257,Hyundai,0.728724,1,EVT-HYU-039257,malfunction,0
39264,Hyundai,0.714494,1,EVT-HYU-039264,malfunction,0
39265,Hyundai,0.65794,1,EVT-HYU-039265,malfunction,0
39267,Hyundai,0.678099,1,EVT-HYU-039267,malfunction,0
39272,Hyundai,0.732281,1,EVT-HYU-039272,malfunction,0
39274,Hyundai,0.576667,1,EVT-HYU-039274,malfunction,0
39277,Hyundai,0.655021,1,EVT-HYU-039277,malfunction,0
39279,Hyundai,0.724437,1,EVT-HYU-039279,malfunction,0
39280,Hyundai,0.667336,1,EVT-HYU-039280,malfunction,0
39281,Hyundai,0.712852,1,EVT-HYU-039281,malfunction,0
39285,Hyundai,0.558789,1,EVT-HYU-039285,malfunction,0
39286,Hyundai,0.55742,1,EVT-HYU-039286,malfunction,0
39288,Hyundai,0.559883,1,EVT-HYU-039288,malfunction,0
39289,Hyundai,0.733741,1,EVT-HYU-039289,malfunction,0
39292,Hyundai,0.727447,1,EVT-HYU-039292,malfunction,0
39295,Hyundai,0.640883,1,EVT-HYU-039295,malfunction,0
39300,Hyundai,0.625376,1,EVT-HYU-039300,malfunction,0
39301,Hyundai,0.561343,1,EVT-HYU-039301,malfunction,0
39302,Hyundai,0.711119,1,EVT-HYU-039302,malfunction,0
39303,Hyundai,0.789839,1,EVT-HYU-039303,malfunction,0
39308,Hyundai,0.770501,1,EVT-HYU-039308,malfunction,0
39309,Hyundai,0.555414,1,EVT-HYU-039309,malfunction,0
39311,Hyundai,0.688771,1,EVT-HYU-039311,malfunction,0
39312,Hyundai,0.583508,1,EVT-HYU-039312,malfunction,0
39315,Hyundai,0.740582,1,EVT-HYU-039315,malfunction,0
39317,Hyundai,0.710663,1,EVT-HYU-039317,malfunction,0
39319,Hyundai,0.748518,1,EVT-HYU-039319,malfunction,0
39320,Hyundai,0.791845,1,EVT-HYU-039320,malfunction,0
39322,Hyundai,0.642342,1,EVT-HYU-039322,malfunction,0
39328,Hyundai,0.684575,1,EVT-HYU-039328,malfunction,0
39339,Hyundai,0.733011,1,EVT-HYU-039339,malfunction,0
39344,Hyundai,0.748609,1,EVT-HYU-039344,malfunction,0
39345,Hyundai,0.772325,1,EVT-HYU-039345,malfunction,0
39346,Hyundai,0.793122,1,EVT-HYU-039346,malfunction,0
39348,Hyundai,0.633494,1,EVT-HYU-039348,malfunction,0
39352,Hyundai,0.77041,1,EVT-HYU-039352,malfunction,0
39353,Hyundai,0.623734,1,EVT-HYU-039353,malfunction,0
39358,Hyundai,0.792849,1,EVT-HYU-039358,malfunction,0
39361,Hyundai,0.671167,1,EVT-HYU-039361,malfunction,0
39362,Hyundai,0.733741,1,EVT-HYU-039362,malfunction,0
39367,Hyundai,0.572927,1,EVT-HYU-039367,malfunction,0
39368,Hyundai,0.613609,1,EVT-HYU-039368,malfunction,0
39370,Hyundai,0.688954,1,EVT-HYU-039370,malfunction,0
39377,Hyundai,0.58442,1,EVT-HYU-039377,malfunction,0
39378,Hyundai,0.745143,1,EVT-HYU-039378,malfunction,0
39382,Hyundai,0.758916,1,EVT-HYU-039382,malfunction,0
39386,Hyundai,0.640701,1,EVT-HYU-039386,malfunction,0
39389,Hyundai,0.704278,1,EVT-HYU-039389,malfunction,0
39391,Hyundai,0.783636,1,EVT-HYU-039391,malfunction,0
39396,Hyundai,0.797045,1,EVT-HYU-039396,malfunction,0
39399,Hyundai,0.715954,1,EVT-HYU-039399,malfunction,0
39400,Hyundai,0.610326,1,EVT-HYU-039400,malfunction,0
39401,Hyundai,0.579403,1,EVT-HYU-039401,malfunction,0
39404,Hyundai,0.652467,1,EVT-HYU-039404,malfunction,0
39405,Hyundai,0.712487,1,EVT-HYU-039405,malfunction,0
39410,Hyundai,0.671896,1,EVT-HYU-039410,malfunction,0
39415,Hyundai,0.593633,1,EVT-HYU-039415,malfunction,0
39417,Hyundai,0.758825,1,EVT-HYU-039417,malfunction,0
39418,Hyundai,0.560431,1,EVT-HYU-039418,malfunction,0
39420,Hyundai,0.657393,1,EVT-HYU-039420,malfunction,0
39424,Hyundai,0.698988,1,EVT-HYU-039424,malfunction,0
39427,Hyundai,0.763477,1,EVT-HYU-039427,malfunction,0
39429,Hyundai,0.620359,1,EVT-HYU-039429,malfunction,0
39430,Hyundai,0.586062,1,EVT-HYU-039430,malfunction,0
39431,Hyundai,0.574843,1,EVT-HYU-039431,malfunction,0
39434,Hyundai,0.715224,1,EVT-HYU-039434,malfunction,0
39435,Hyundai,0.606495,1,EVT-HYU-039435,malfunction,0
39436,Hyundai,0.618444,1,EVT-HYU-039436,malfunction,0
39437,Hyundai,0.63541,1,EVT-HYU-039437,malfunction,0
39441,Hyundai,0.749065,1,EVT-HYU-039441,malfunction,0
39443,Hyundai,0.685031,1,EVT-HYU-039443,malfunction,0
39446,Hyundai,0.796406,1,EVT-HYU-039446,malfunction,0
39451,Hyundai,0.783453,1,EVT-HYU-039451,malfunction,0
39454,Hyundai,0.699261,1,EVT-HYU-039454,malfunction,0
39456,Hyundai,0.742497,1,EVT-HYU-039456,malfunction,0
39459,Hyundai,0.669251,1,EVT-HYU-039459,malfunction,0
39460,Hyundai,0.593633,1,EVT-HYU-039460,malfunction,0
39464,Hyundai,0.678008,1,EVT-HYU-039464,malfunction,0
39470,Hyundai,0.749339,1,EVT-HYU-039470,malfunction,0
39472,Hyundai,0.592447,1,EVT-HYU-039472,malfunction,0
39473,Hyundai,0.626288,1,EVT-HYU-039473,malfunction,0
39475,Hyundai,0.582778,1,EVT-HYU-039475,malfunction,0
39477,Hyundai,0.698531,1,EVT-HYU-039477,malfunction,0
39478,Hyundai,0.717231,1,EVT-HYU-039478,malfunction,0
39479,Hyundai,0.634042,1,EVT-HYU-039479,malfunction,0
39484,Hyundai,0.710663,1,EVT-HYU-039484,malfunction,0
39485,Hyundai,0.733193,1,EVT-HYU-039485,malfunction,0
39489,Hyundai,0.657119,1,EVT-HYU-039489,malfunction,0
39493,Hyundai,0.618626,1,EVT-HYU-039493,malfunction,0
39496,Hyundai,0.768038,1,EVT-HYU-039496,malfunction,0
39497,Hyundai,0.664143,1,EVT-HYU-039497,malfunction,0
39499,Hyundai,0.673538,1,EVT-HYU-039499,malfunction,0
39504,Hyundai,0.765758,1,EVT-HYU-039504,malfunction,0
39506,Hyundai,0.635592,1,EVT-HYU-039506,malfunction,0
39509,Hyundai,0.562346,1,EVT-HYU-039509,malfunction,0
39515,Hyundai,0.661407,1,EVT-HYU-039515,malfunction,0
39521,Hyundai,0.67217,1,EVT-HYU-039521,malfunction,0
39522,Hyundai,0.63614,1,EVT-HYU-039522,malfunction,0
39524,Hyundai,0.668065,1,EVT-HYU-039524,malfunction,0
39526,Hyundai,0.607316,1,EVT-HYU-039526,malfunction,0
39528,Hyundai,0.591535,1,EVT-HYU-039528,malfunction,0
39534,Hyundai,0.582778,1,EVT-HYU-039534,malfunction,0
39538,Hyundai,0.765301,1,EVT-HYU-039538,malfunction,0
39544,Hyundai,0.740217,1,EVT-HYU-039544,malfunction,0
39547,Hyundai,0.66916,1,EVT-HYU-039547,malfunction,0
39550,Hyundai,0.77716,1,EVT-HYU-039550,malfunction,0
39551,Hyundai,0.640336,1,EVT-HYU-039551,malfunction,0
39552,Hyundai,0.733558,1,EVT-HYU-039552,malfunction,0
39556,Hyundai,0.670711,1,EVT-HYU-039556,malfunction,0
39559,Hyundai,0.623643,1,EVT-HYU-039559,malfunction,0
39560,Hyundai,0.781355,1,EVT-HYU-039560,malfunction,0
39562,Hyundai,0.733193,1,EVT-HYU-039562,malfunction,0
39566,Hyundai,0.700173,1,EVT-HYU-039566,malfunction,0
39569,Hyundai,0.69917,1,EVT-HYU-039569,malfunction,0
39572,Hyundai,0.777342,1,EVT-HYU-039572,malfunction,0
39577,Hyundai,0.77497,1,EVT-HYU-039577,malfunction,0
39582,Hyundai,0.721335,1,EVT-HYU-039582,malfunction,0
39584,Hyundai,0.640244,1,EVT-HYU-039584,malfunction,0
39586,Hyundai,0.698531,1,EVT-HYU-039586,malfunction,0
39587,Hyundai,0.580772,1,EVT-HYU-039587,malfunction,0
39590,Hyundai,0.769497,1,EVT-HYU-039590,malfunction,0
39591,Hyundai,0.703548,1,EVT-HYU-039591,malfunction,0
39593,Hyundai,0.72471,1,EVT-HYU-039593,malfunction,0
39594,Hyundai,0.662136,1,EVT-HYU-039594,malfunction,0
39595,Hyundai,0.657119,1,EVT-HYU-039595,malfunction,0
39597,Hyundai,0.627201,1,EVT-HYU-039597,malfunction,0
39599,Hyundai,0.638055,1,EVT-HYU-039599,malfunction,0
39601,Hyundai,0.673629,1,EVT-HYU-039601,malfunction,0
39602,Hyundai,0.791116,1,EVT-HYU-039602,malfunction,0
39604,Hyundai,0.575572,1,EVT-HYU-039604,malfunction,0
39610,Hyundai,0.76895,1,EVT-HYU-039610,malfunction,0
39611,Hyundai,0.674998,1,EVT-HYU-039611,malfunction,0
39612,Hyundai,0.647724,1,EVT-HYU-039612,malfunction,0
39616,Hyundai,0.736751,1,EVT-HYU-039616,malfunction,0
39618,Hyundai,0.614886,1,EVT-HYU-039618,malfunction,0
39619,Hyundai,0.61744,1,EVT-HYU-039619,malfunction,0
39620,Hyundai,0.670163,1,EVT-HYU-039620,malfunction,0
39622,Hyundai,0.564262,1,EVT-HYU-039622,malfunction,0
39624,Hyundai,0.717687,1,EVT-HYU-039624,malfunction,0
39625,Hyundai,0.782632,1,EVT-HYU-039625,malfunction,0
39626,Hyundai,0.77716,1,EVT-HYU-039626,malfunction,0
39630,Hyundai,0.796406,1,EVT-HYU-039630,malfunction,0
39632,Hyundai,0.786099,1,EVT-HYU-039632,malfunction,0
39633,Hyundai,0.685761,1,EVT-HYU-039633,malfunction,0
39634,Hyundai,0.742954,1,EVT-HYU-039634,malfunction,0
39636,Hyundai,0.798595,1,EVT-HYU-039636,malfunction,0
39637,Hyundai,0.709386,1,EVT-HYU-039637,malfunction,0
39643,Hyundai,0.733558,1,EVT-HYU-039643,malfunction,0
39644,Hyundai,0.716501,1,EVT-HYU-039644,malfunction,0
39648,Hyundai,0.781082,1,EVT-HYU-039648,malfunction,0
39651,Hyundai,0.774879,1,EVT-HYU-039651,malfunction,0
39652,Hyundai,0.667518,1,EVT-HYU-039652,malfunction,0
39654,Hyundai,0.620815,1,EVT-HYU-039654,malfunction,0
39655,Hyundai,0.769953,1,EVT-HYU-039655,malfunction,0
39659,Hyundai,0.77041,1,EVT-HYU-039659,malfunction,0
39661,Hyundai,0.629663,1,EVT-HYU-039661,malfunction,0
39663,Hyundai,0.655842,1,EVT-HYU-039663,malfunction,0
39665,Hyundai,0.758095,1,EVT-HYU-039665,malfunction,0
39668,Hyundai,0.653015,1,EVT-HYU-039668,malfunction,0
39669,Hyundai,0.793122,1,EVT-HYU-039669,malfunction,0
39672,Hyundai,0.721518,1,EVT-HYU-039672,malfunction,0
39673,Hyundai,0.664143,1,EVT-HYU-039673,malfunction,0
39674,Hyundai,0.602481,1,EVT-HYU-039674,malfunction,0
39675,Hyundai,0.69543,1,EVT-HYU-039675,malfunction,0
39679,Hyundai,0.59263,1,EVT-HYU-039679,malfunction,0
39680,Hyundai,0.794399,1,EVT-HYU-039680,malfunction,0
39684,Hyundai,0.648454,1,EVT-HYU-039684,malfunction,0
39685,Hyundai,0.771322,1,EVT-HYU-039685,malfunction,0
39687,Hyundai,0.570738,1,EVT-HYU-039687,malfunction,0
39688,Hyundai,0.688954,1,EVT-HYU-039688,malfunction,0
39692,Hyundai,0.671167,1,EVT-HYU-039692,malfunction,0
39696,Hyundai,0.638055,1,EVT-HYU-039696,malfunction,0
39698,Hyundai,0.724528,1,EVT-HYU-039698,malfunction,0
39700,Hyundai,0.750798,1,EVT-HYU-039700,malfunction,0
39708,Hyundai,0.634042,1,EVT-HYU-039708,malfunction,0
39710,Hyundai,0.755815,1,EVT-HYU-039710,malfunction,0
39714,Hyundai,0.734927,1,EVT-HYU-039714,malfunction,0
39715,Hyundai,0.572197,1,EVT-HYU-039715,malfunction,0
39718,Hyundai,0.587248,1,EVT-HYU-039718,malfunction,0
39721,Hyundai,0.604397,1,EVT-HYU-039721,malfunction,0
39722,Hyundai,0.655842,1,EVT-HYU-039722,malfunction,0
39724,Hyundai,0.747788,1,EVT-HYU-039724,malfunction,0
39725,Hyundai,0.644896,1,EVT-HYU-039725,malfunction,0
39728,Hyundai,0.683207,1,EVT-HYU-039728,malfunction,0
39731,Hyundai,0.582778,1,EVT-HYU-039731,malfunction,0
39735,Hyundai,0.755724,1,EVT-HYU-039735,malfunction,0
39737,Hyundai,0.566633,1,EVT-HYU-039737,malfunction,0
39740,Hyundai,0.624282,1,EVT-HYU-039740,malfunction,0
39741,Hyundai,0.68193,1,EVT-HYU-039741,malfunction,0
39742,Hyundai,0.660768,1,EVT-HYU-039742,malfunction,0
39744,Hyundai,0.551583,1,EVT-HYU-039744,malfunction,0
39746,Hyundai,0.696525,1,EVT-HYU-039746,malfunction,0
39748,Hyundai,0.580133,1,EVT-HYU-039748,malfunction,0
39750,Hyundai,0.798048,1,EVT-HYU-039750,malfunction,0
39751,Hyundai,0.583326,1,EVT-HYU-039751,malfunction,0
39756,Hyundai,0.738028,1,EVT-HYU-039756,malfunction,0
39757,Hyundai,0.616437,1,EVT-HYU-039757,malfunction,0
39764,Hyundai,0.777342,1,EVT-HYU-039764,malfunction,0
39767,Hyundai,0.798139,1,EVT-HYU-039767,malfunction,0
39768,Hyundai,0.632765,1,EVT-HYU-039768,malfunction,0
39771,Hyundai,0.779075,1,EVT-HYU-039771,malfunction,0
39779,Hyundai,0.640518,1,EVT-HYU-039779,malfunction,0
39780,Hyundai,0.717231,1,EVT-HYU-039780,malfunction,0
39785,Hyundai,0.645809,1,EVT-HYU-039785,malfunction,0
39786,Hyundai,0.749977,1,EVT-HYU-039786,malfunction,0
39787,Hyundai,0.757366,1,EVT-HYU-039787,malfunction,0
39792,Hyundai,0.611329,1,EVT-HYU-039792,malfunction,0
39794,Hyundai,0.559154,1,EVT-HYU-039794,malfunction,0
39796,Hyundai,0.703457,1,EVT-HYU-039796,malfunction,0
39809,Hyundai,0.592082,1,EVT-HYU-039809,malfunction,0
39810,Hyundai,0.613336,1,EVT-HYU-039810,malfunction,0
39811,Hyundai,0.67445,1,EVT-HYU-039811,malfunction,0
39812,Hyundai,0.574569,1,EVT-HYU-039812,malfunction,0
39817,Hyundai,0.617076,1,EVT-HYU-039817,malfunction,0
39818,Hyundai,0.708018,1,EVT-HYU-039818,malfunction,0
39822,Hyundai,0.764481,1,EVT-HYU-039822,malfunction,0
39825,Hyundai,0.661498,1,EVT-HYU-039825,malfunction,0
39828,Hyundai,0.720423,1,EVT-HYU-039828,malfunction,0
39833,Hyundai,0.659491,1,EVT-HYU-039833,malfunction,0
39835,Hyundai,0.74341,1,EVT-HYU-039835,malfunction,0
39836,Hyundai,0.715133,1,EVT-HYU-039836,malfunction,0
39837,Hyundai,0.653744,1,EVT-HYU-039837,malfunction,0
39850,Hyundai,0.7134,1,EVT-HYU-039850,malfunction,0
39853,Hyundai,0.783362,1,EVT-HYU-039853,malfunction,0
39854,Hyundai,0.744231,1,EVT-HYU-039854,malfunction,0
39856,Hyundai,0.584238,1,EVT-HYU-039856,malfunction,0
39861,Hyundai,0.722156,1,EVT-HYU-039861,malfunction,0
39867,Hyundai,0.585515,1,EVT-HYU-039867,malfunction,0
39868,Hyundai,0.603667,1,EVT-HYU-039868,malfunction,0
39869,Hyundai,0.603576,1,EVT-HYU-039869,malfunction,0
39872,Hyundai,0.655934,1,EVT-HYU-039872,malfunction,0
39875,Hyundai,0.663505,1,EVT-HYU-039875,malfunction,0
39877,Hyundai,0.71267,1,EVT-HYU-039877,malfunction,0
39879,Hyundai,0.775974,1,EVT-HYU-039879,malfunction,0
39883,Hyundai,0.656846,1,EVT-HYU-039883,malfunction,0
39884,Hyundai,0.66688,1,EVT-HYU-039884,malfunction,0
39885,Hyundai,0.758004,1,EVT-HYU-039885,malfunction,0
39886,Hyundai,0.728541,1,EVT-HYU-039886,malfunction,0
39890,Hyundai,0.766761,1,EVT-HYU-039890,malfunction,0
39892,Hyundai,0.602664,1,EVT-HYU-039892,malfunction,0
39894,Hyundai,0.562346,1,EVT-HYU-039894,malfunction,0
39895,Hyundai,0.635228,1,EVT-HYU-039895,malfunction,0
39899,Hyundai,0.625559,1,EVT-HYU-039899,malfunction,0
39900,Hyundai,0.632765,1,EVT-HYU-039900,malfunction,0
39906,Hyundai,0.640518,1,EVT-HYU-039906,malfunction,0
39910,Hyundai,0.77716,1,EVT-HYU-039910,malfunction,0
39912,Hyundai,0.578765,1,EVT-HYU-039912,malfunction,0
39914,Hyundai,0.638876,1,EVT-HYU-039914,malfunction,0
39915,Hyundai,0.582961,1,EVT-HYU-039915,malfunction,0
39921,Hyundai,0.734014,1,EVT-HYU-039921,malfunction,0
39928,Hyundai,0.762109,1,EVT-HYU-039928,malfunction,0
39932,Hyundai,0.569278,1,EVT-HYU-039932,malfunction,0
39940,Hyundai,0.785004,1,EVT-HYU-039940,malfunction,0
