event_id,vehicle_model,attack_type,anomaly_score,dbscan_cluster_id
EVT-HYU-016035,Hyundai,attack_free,0.742224,-1
EVT-HYU-016037,Hyundai,attack_free,0.865913,-1
EVT-HYU-016038,Hyundai,attack_free,0.663505,-1
EVT-HYU-016039,Hyundai,attack_free,0.752805,-1
EVT-HYU-016049,Hyundai,attack_free,0.587522,-1
EVT-HYU-016051,Hyundai,attack_free,0.93925,-1
EVT-HYU-016052,Hyundai,attack_free,0.618626,-1
EVT-HYU-016055,Hyundai,attack_free,0.585241,-1
EVT-HYU-016057,Hyundai,attack_free,0.913436,-1
EVT-HYU-016060,Hyundai,attack_free,0.715224,-1
EVT-HYU-016061,Hyundai,attack_free,0.578309,-1
EVT-HYU-016064,Hyundai,attack_free,0.744687,-1
EVT-HYU-016066,Hyundai,attack_free,0.667244,-1
EVT-HYU-016068,Hyundai,attack_free,0.791754,-1
EVT-HYU-016069,Hyundai,attack_free,0.770501,-1
EVT-HYU-016070,Hyundai,attack_free,0.887622,-1
EVT-HYU-016073,Hyundai,attack_free,0.658214,-1
EVT-HYU-016076,Hyundai,attack_free,0.612515,-1
EVT-HYU-016077,Hyundai,attack_free,0.57466,-1
EVT-HYU-016079,Hyundai,attack_free,0.553589,-1
EVT-HYU-016080,Hyundai,attack_free,0.815197,-1
EVT-HYU-016088,Hyundai,attack_free,0.681292,-1
EVT-HYU-016093,Hyundai,attack_free,0.649275,-1
EVT-HYU-016094,Hyundai,attack_free,0.755724,-1
EVT-HYU-016096,Hyundai,attack_free,0.64289,-1
EVT-HYU-016098,Hyundai,attack_free,0.609322,-1
EVT-HYU-016099,Hyundai,attack_free,0.859984,-1
EVT-HYU-016100,Hyundai,attack_free,0.666697,-1
EVT-HYU-016101,Hyundai,attack_free,0.772051,-1
EVT-HYU-016105,Hyundai,attack_free,0.870291,-1
EVT-HYU-016107,Hyundai,attack_free,0.940892,-1
EVT-HYU-016109,Hyundai,attack_free,0.897291,-1
EVT-HYU-016112,Hyundai,attack_free,0.650917,-1
EVT-HYU-016113,Hyundai,attack_free,0.599197,-1
EVT-HYU-016118,Hyundai,attack_free,0.686673,-1
EVT-HYU-016121,Hyundai,attack_free,0.889629,-1
EVT-HYU-016130,Hyundai,attack_free,0.714312,-1
EVT-HYU-016139,Hyundai,attack_free,0.794673,-1
EVT-HYU-016140,Hyundai,attack_free,0.56636,-1
EVT-HYU-016141,Hyundai,attack_free,0.65493,-1
EVT-HYU-016142,Hyundai,attack_free,0.842653,-1
EVT-HYU-016143,Hyundai,attack_free,0.721427,-1
EVT-HYU-016146,Hyundai,attack_free,0.799507,-1
EVT-HYU-016150,Hyundai,attack_free,0.875946,-1
EVT-HYU-016152,Hyundai,attack_free,0.853781,-1
EVT-HYU-016155,Hyundai,attack_free,0.566724,-1
EVT-HYU-016160,Hyundai,attack_free,0.858889,-1
EVT-HYU-016161,Hyundai,attack_free,0.557603,-1
EVT-HYU-016174,Hyundai,attack_free,0.650369,-1
EVT-HYU-016175,Hyundai,attack_free,0.587248,-1
EVT-HYU-016176,Hyundai,attack_free,0.875673,-1
EVT-HYU-016178,Hyundai,attack_free,0.883609,-1
EVT-HYU-016182,Hyundai,attack_free,0.689136,-1
EVT-HYU-016183,Hyundai,attack_free,0.583964,-1
EVT-HYU-016184,Hyundai,attack_free,0.722248,-1
EVT-HYU-016185,Hyundai,attack_free,0.694244,-1
EVT-HYU-016187,Hyundai,attack_free,0.934325,-1
EVT-HYU-016189,Hyundai,attack_free,0.663413,-1
EVT-HYU-016190,Hyundai,attack_free,0.611968,-1
EVT-HYU-016191,Hyundai,attack_free,0.670528,-1
EVT-HYU-016194,Hyundai,attack_free,0.58442,-1
EVT-HYU-016196,Hyundai,attack_free,0.912342,-1
EVT-HYU-016197,Hyundai,attack_free,0.58214,-1
EVT-HYU-016200,Hyundai,attack_free,0.555779,-1
EVT-HYU-016201,Hyundai,attack_free,0.911338,-1
EVT-HYU-016203,Hyundai,attack_free,0.857338,-1
EVT-HYU-016204,Hyundai,attack_free,0.664052,-1
EVT-HYU-016207,Hyundai,attack_free,0.560157,-1
EVT-HYU-016208,Hyundai,attack_free,0.76667,-1
EVT-HYU-016210,Hyundai,attack_free,0.603941,-1
EVT-HYU-016212,Hyundai,attack_free,0.729271,-1
EVT-HYU-016217,Hyundai,attack_free,0.854967,-1
EVT-HYU-016219,Hyundai,attack_free,0.891636,-1
EVT-HYU-016221,Hyundai,attack_free,0.859528,-1
EVT-HYU-016223,Hyundai,attack_free,0.887713,-1
EVT-HYU-016224,Hyundai,attack_free,0.660038,-1
EVT-HYU-016225,Hyundai,attack_free,0.715133,-1
EVT-HYU-016226,Hyundai,attack_free,0.881511,-1
EVT-HYU-016227,Hyundai,attack_free,0.579495,-1
EVT-HYU-016228,Hyundai,attack_free,0.730913,-1
EVT-HYU-016230,Hyundai,attack_free,0.63313,-1
EVT-HYU-016232,Hyundai,attack_free,0.691964,-1
EVT-HYU-016234,Hyundai,attack_free,0.633038,-1
EVT-HYU-016242,Hyundai,attack_free,0.88224,-1
EVT-HYU-016246,Hyundai,attack_free,0.642434,-1
EVT-HYU-016250,Hyundai,attack_free,0.638694,-1
EVT-HYU-016256,Hyundai,attack_free,0.798322,-1
EVT-HYU-016258,Hyundai,attack_free,0.626745,-1
EVT-HYU-016260,Hyundai,attack_free,0.669981,-1
EVT-HYU-016262,Hyundai,attack_free,0.808538,-1
EVT-HYU-016263,Hyundai,attack_free,0.756636,-1
EVT-HYU-016264,Hyundai,attack_free,0.740947,-1
EVT-HYU-016266,Hyundai,attack_free,0.622549,-1
EVT-HYU-016269,Hyundai,attack_free,0.690596,-1
EVT-HYU-016271,Hyundai,attack_free,0.790203,-1
EVT-HYU-016273,Hyundai,attack_free,0.790568,-1
EVT-HYU-016274,Hyundai,attack_free,0.691781,-1
EVT-HYU-016281,Hyundai,attack_free,0.57913,-1
EVT-HYU-016282,Hyundai,attack_free,0.82669,-1
EVT-HYU-016283,Hyundai,attack_free,0.756818,-1
EVT-HYU-016284,Hyundai,attack_free,0.603211,-1
EVT-HYU-016287,Hyundai,attack_free,0.860622,-1
EVT-HYU-016296,Hyundai,attack_free,0.655842,-1
EVT-HYU-016297,Hyundai,attack_free,0.641886,-1
EVT-HYU-016298,Hyundai,attack_free,0.81018,-1
EVT-HYU-016301,Hyundai,attack_free,0.623096,-1
EVT-HYU-016305,Hyundai,attack_free,0.831615,-1
EVT-HYU-016306,Hyundai,attack_free,0.755085,-1
EVT-HYU-016307,Hyundai,attack_free,0.862538,-1
EVT-HYU-016308,Hyundai,attack_free,0.692146,-1
EVT-HYU-016310,Hyundai,attack_free,0.760467,-1
EVT-HYU-016312,Hyundai,attack_free,0.875764,-1
EVT-HYU-016313,Hyundai,attack_free,0.589984,-1
EVT-HYU-016314,Hyundai,attack_free,0.746785,-1
EVT-HYU-016319,Hyundai,attack_free,0.58287,-1
EVT-HYU-016324,Hyundai,attack_free,0.63915,-1
EVT-HYU-016331,Hyundai,attack_free,0.568366,-1
EVT-HYU-016338,Hyundai,attack_free,0.660768,-1
EVT-HYU-016340,Hyundai,attack_free,0.561251,-1
EVT-HYU-016342,Hyundai,attack_free,0.613609,-1
EVT-HYU-016345,Hyundai,attack_free,0.562346,-1
EVT-HYU-016346,Hyundai,attack_free,0.724072,-1
EVT-HYU-016348,Hyundai,attack_free,0.841467,-1
EVT-HYU-016351,Hyundai,attack_free,0.623643,-1
EVT-HYU-016352,Hyundai,attack_free,0.565812,-1
EVT-HYU-016353,Hyundai,attack_free,0.602207,-1
EVT-HYU-016355,Hyundai,attack_free,0.878409,-1
EVT-HYU-016362,Hyundai,attack_free,0.55067,-1
EVT-HYU-016363,Hyundai,attack_free,0.873301,-1
EVT-HYU-016365,Hyundai,attack_free,0.629937,-1
EVT-HYU-016370,Hyundai,attack_free,0.814376,-1
EVT-HYU-016371,Hyundai,attack_free,0.650461,-1
EVT-HYU-016377,Hyundai,attack_free,0.924838,-1
EVT-HYU-016379,Hyundai,attack_free,0.608136,-1
EVT-HYU-016385,Hyundai,attack_free,0.589072,-1
EVT-HYU-016387,Hyundai,attack_free,0.861534,-1
EVT-HYU-016394,Hyundai,attack_free,0.953206,-1
EVT-HYU-016396,Hyundai,attack_free,0.780899,-1
EVT-HYU-016404,Hyundai,attack_free,0.846757,-1
EVT-HYU-016405,Hyundai,attack_free,0.824774,-1
EVT-HYU-016412,Hyundai,attack_free,0.942078,-1
EVT-HYU-016421,Hyundai,attack_free,0.583235,-1
EVT-HYU-016422,Hyundai,attack_free,0.892183,-1
EVT-HYU-016424,Hyundai,attack_free,0.61589,-1
EVT-HYU-016425,Hyundai,attack_free,0.710663,-1
EVT-HYU-016426,Hyundai,attack_free,0.864088,-1
EVT-HYU-016427,Hyundai,attack_free,0.574295,-1
EVT-HYU-016428,Hyundai,attack_free,0.671623,-1
EVT-HYU-016429,Hyundai,attack_free,0.824045,-1
EVT-HYU-016431,Hyundai,attack_free,0.896744,-1
EVT-HYU-016435,Hyundai,attack_free,0.97747,-1
EVT-HYU-016437,Hyundai,attack_free,0.983764,-1
EVT-HYU-016438,Hyundai,attack_free,0.876494,-1
EVT-HYU-016444,Hyundai,attack_free,0.764845,-1
EVT-HYU-016446,Hyundai,attack_free,0.830977,-1
EVT-HYU-016447,Hyundai,attack_free,0.931314,-1
EVT-HYU-016449,Hyundai,attack_free,0.576941,-1
EVT-HYU-016452,Hyundai,attack_free,0.647815,-1
EVT-HYU-016453,Hyundai,attack_free,0.970355,-1
EVT-HYU-016454,Hyundai,attack_free,0.72991,-1
EVT-HYU-016456,Hyundai,attack_free,0.935966,-1
EVT-HYU-016457,Hyundai,attack_free,0.834534,-1
EVT-HYU-016458,Hyundai,attack_free,0.777068,-1
EVT-HYU-016459,Hyundai,attack_free,0.976558,-1
EVT-HYU-016461,Hyundai,attack_free,0.951291,-1
EVT-HYU-016462,Hyundai,attack_free,0.672991,-1
EVT-HYU-016463,Hyundai,attack_free,0.928031,-1
EVT-HYU-016465,Hyundai,attack_free,0.634954,-1
EVT-HYU-016466,Hyundai,attack_free,0.969899,-1
EVT-HYU-016467,Hyundai,attack_free,0.683116,-1
EVT-HYU-016468,Hyundai,attack_free,0.947368,-1
EVT-HYU-016469,Hyundai,attack_free,0.899845,-1
EVT-HYU-016470,Hyundai,attack_free,0.802609,-1
EVT-HYU-016472,Hyundai,attack_free,0.742954,-1
EVT-HYU-016473,Hyundai,attack_free,0.920369,-1
EVT-HYU-016474,Hyundai,attack_free,0.83499,-1
EVT-HYU-016475,Hyundai,attack_free,0.965156,-1
EVT-HYU-016476,Hyundai,attack_free,0.909787,-1
EVT-HYU-016477,Hyundai,attack_free,0.916081,-1
EVT-HYU-016478,Hyundai,attack_free,0.928122,-1
EVT-HYU-016480,Hyundai,attack_free,0.966524,-1
EVT-HYU-016482,Hyundai,attack_free,0.979933,-1
EVT-HYU-016484,Hyundai,attack_free,0.998997,-1
EVT-HYU-016485,Hyundai,attack_free,0.728906,-1
EVT-HYU-016486,Hyundai,attack_free,0.995074,-1
EVT-HYU-016487,Hyundai,attack_free,0.906139,-1
EVT-HYU-016488,Hyundai,attack_free,0.96698,-1
EVT-HYU-016491,Hyundai,attack_free,0.972179,-1
EVT-HYU-016492,Hyundai,attack_free,0.901304,-1
EVT-HYU-016493,Hyundai,attack_free,0.982122,-1
EVT-HYU-016494,Hyundai,attack_free,0.917814,-1
EVT-HYU-016495,Hyundai,attack_free,0.776612,-1
EVT-HYU-016498,Hyundai,attack_free,0.829517,-1
EVT-HYU-016500,Hyundai,attack_free,0.994071,-1
EVT-HYU-016502,Hyundai,attack_free,0.797592,-1
EVT-HYU-016504,Hyundai,attack_free,0.708018,-1
EVT-HYU-016505,Hyundai,attack_free,0.876859,-1
EVT-HYU-016506,Hyundai,attack_free,0.756454,-1
EVT-HYU-016507,Hyundai,attack_free,0.988324,-1
EVT-HYU-016508,Hyundai,attack_free,0.764663,-1
EVT-HYU-016509,Hyundai,attack_free,0.905135,-1
EVT-HYU-016510,Hyundai,attack_free,0.560795,-1
EVT-HYU-016511,Hyundai,attack_free,0.693423,-1
EVT-HYU-016512,Hyundai,attack_free,0.900483,-1
EVT-HYU-016513,Hyundai,attack_free,0.985041,-1
EVT-HYU-016514,Hyundai,attack_free,0.978199,-1
EVT-HYU-016516,Hyundai,attack_free,0.986865,-1
EVT-HYU-016517,Hyundai,attack_free,0.950835,-1
EVT-HYU-016518,Hyundai,attack_free,0.930402,-1
EVT-HYU-016519,Hyundai,attack_free,0.819849,-1
EVT-HYU-016520,Hyundai,attack_free,0.616072,-1
EVT-HYU-016521,Hyundai,attack_free,0.732646,-1
EVT-HYU-016523,Hyundai,attack_free,0.849494,-1
EVT-HYU-016525,Hyundai,attack_free,0.875034,-1
EVT-HYU-016528,Hyundai,attack_free,0.880781,-1
EVT-HYU-016530,Hyundai,attack_free,0.836085,-1
EVT-HYU-016532,Hyundai,attack_free,0.754173,-1
EVT-HYU-016535,Hyundai,attack_free,0.961142,-1
EVT-HYU-016538,Hyundai,attack_free,0.711302,-1
EVT-HYU-016539,Hyundai,attack_free,0.82523,-1
EVT-HYU-016540,Hyundai,attack_free,0.719694,-1
EVT-HYU-016541,Hyundai,attack_free,0.843017,-1
EVT-HYU-016542,Hyundai,attack_free,0.740126,-1
EVT-HYU-016543,Hyundai,attack_free,0.631032,-1
EVT-HYU-016545,Hyundai,attack_free,0.899389,-1
EVT-HYU-016546,Hyundai,attack_free,0.754082,-1
EVT-HYU-016547,Hyundai,attack_free,0.705373,-1
EVT-HYU-016548,Hyundai,attack_free,0.728268,-1
EVT-HYU-016549,Hyundai,attack_free,0.677643,-1
EVT-HYU-016550,Hyundai,attack_free,0.73593,-1
EVT-HYU-016552,Hyundai,attack_free,0.920825,-1
EVT-HYU-016553,Hyundai,attack_free,0.935875,-1
EVT-HYU-016554,Hyundai,attack_free,0.977196,-1
EVT-HYU-016555,Hyundai,attack_free,0.705008,-1
EVT-HYU-016556,Hyundai,attack_free,0.892548,-1
EVT-HYU-016557,Hyundai,attack_free,0.595822,-1
EVT-HYU-016558,Hyundai,attack_free,0.896379,-1
EVT-HYU-016559,Hyundai,attack_free,0.669707,-1
EVT-HYU-016560,Hyundai,attack_free,0.970172,-1
EVT-HYU-016562,Hyundai,attack_free,0.902855,-1
EVT-HYU-016564,Hyundai,attack_free,0.746602,-1
EVT-HYU-016565,Hyundai,attack_free,0.642981,-1
EVT-HYU-016566,Hyundai,attack_free,0.823497,-1
EVT-HYU-016567,Hyundai,attack_free,0.870838,-1
EVT-HYU-016568,Hyundai,attack_free,0.641157,-1
EVT-HYU-016569,Hyundai,attack_free,0.836632,-1
EVT-HYU-016572,Hyundai,attack_free,0.787102,-1
EVT-HYU-016574,Hyundai,attack_free,0.87923,-1
EVT-HYU-016578,Hyundai,attack_free,0.971085,-1
EVT-HYU-016579,Hyundai,attack_free,0.973456,-1
EVT-HYU-016581,Hyundai,attack_free,0.821126,-1
EVT-HYU-016583,Hyundai,attack_free,0.948098,-1
EVT-HYU-016584,Hyundai,attack_free,0.611238,-1
EVT-HYU-016585,Hyundai,attack_free,0.735656,-1
EVT-HYU-016587,Hyundai,attack_free,0.638238,-1
EVT-HYU-016588,Hyundai,attack_free,0.6324,-1
EVT-HYU-016590,Hyundai,attack_free,0.978473,-1
EVT-HYU-016591,Hyundai,attack_free,0.85898,-1
EVT-HYU-016592,Hyundai,attack_free,0.906504,-1
EVT-HYU-016593,Hyundai,attack_free,0.79595,-1
EVT-HYU-016594,Hyundai,attack_free,0.70218,-1
EVT-HYU-016597,Hyundai,attack_free,0.871477,-1
EVT-HYU-016598,Hyundai,attack_free,0.586792,-1
EVT-HYU-016599,Hyundai,attack_free,0.846119,-1
EVT-HYU-016601,Hyundai,attack_free,0.65794,-1
EVT-HYU-016603,Hyundai,attack_free,0.935237,-1
EVT-HYU-016604,Hyundai,attack_free,0.706467,-1
EVT-HYU-016605,Hyundai,attack_free,0.809359,-1
EVT-HYU-016608,Hyundai,attack_free,0.827602,-1
EVT-HYU-016610,Hyundai,attack_free,0.905044,-1
EVT-HYU-016612,Hyundai,attack_free,0.644532,-1
EVT-HYU-016615,Hyundai,attack_free,0.867919,-1
EVT-HYU-016620,Hyundai,attack_free,0.596005,-1
EVT-HYU-016624,Hyundai,attack_free,0.673173,-1
EVT-HYU-016626,Hyundai,attack_free,0.568731,-1
EVT-HYU-016627,Hyundai,attack_free,0.886254,-1
EVT-HYU-016635,Hyundai,attack_free,0.563623,-1
EVT-HYU-016637,Hyundai,attack_free,0.901031,-1
EVT-HYU-016640,Hyundai,attack_free,0.922649,-1
EVT-HYU-016642,Hyundai,attack_free,0.892365,-1
EVT-HYU-016644,Hyundai,attack_free,0.714859,-1
EVT-HYU-016646,Hyundai,attack_free,0.701085,-1
EVT-HYU-016649,Hyundai,attack_free,0.795403,-1
EVT-HYU-016653,Hyundai,attack_free,0.807261,-1
EVT-HYU-016654,Hyundai,attack_free,0.761653,-1
EVT-HYU-016656,Hyundai,attack_free,0.934781,-1
EVT-HYU-016665,Hyundai,attack_free,0.715406,-1
EVT-HYU-016666,Hyundai,attack_free,0.824592,-1
EVT-HYU-016667,Hyundai,attack_free,0.795585,-1
EVT-HYU-016673,Hyundai,attack_free,0.760011,-1
EVT-HYU-016674,Hyundai,attack_free,0.692785,-1
EVT-HYU-016675,Hyundai,attack_free,0.606859,-1
EVT-HYU-016676,Hyundai,attack_free,0.845115,-1
EVT-HYU-016681,Hyundai,attack_free,0.867098,-1
EVT-HYU-016683,Hyundai,attack_free,0.552312,-1
EVT-HYU-016685,Hyundai,attack_free,0.958041,-1
EVT-HYU-016692,Hyundai,attack_free,0.798048,-1
EVT-HYU-016698,Hyundai,attack_free,0.727356,-1
EVT-HYU-016699,Hyundai,attack_free,0.619356,-1
EVT-HYU-016705,Hyundai,attack_free,0.638055,-1
EVT-HYU-016709,Hyundai,attack_free,0.890632,-1
EVT-HYU-016714,Hyundai,attack_free,0.677825,-1
EVT-HYU-016715,Hyundai,attack_free,0.938794,-1
EVT-HYU-016716,Hyundai,attack_free,0.901122,-1
EVT-HYU-016717,Hyundai,attack_free,0.63468,-1
EVT-HYU-016718,Hyundai,attack_free,0.703548,-1
EVT-HYU-016724,Hyundai,attack_free,0.565447,-1
EVT-HYU-016726,Hyundai,attack_free,0.81921,-1
EVT-HYU-016729,Hyundai,attack_free,0.961051,-1
EVT-HYU-016736,Hyundai,attack_free,0.886163,-1
EVT-HYU-016741,Hyundai,attack_free,0.769133,-1
EVT-HYU-016748,Hyundai,attack_free,0.666606,-1
EVT-HYU-016753,Hyundai,attack_free,0.654657,-1
EVT-HYU-016754,Hyundai,attack_free,0.783818,-1
EVT-HYU-016756,Hyundai,attack_free,0.617258,-1
EVT-HYU-016759,Hyundai,attack_free,0.563076,-1
EVT-HYU-016761,Hyundai,attack_free,0.755997,-1
EVT-HYU-016763,Hyundai,attack_free,0.559974,-1
EVT-HYU-016765,Hyundai,attack_free,0.688042,-1
EVT-HYU-016766,Hyundai,attack_free,0.812916,-1
EVT-HYU-016767,Hyundai,attack_free,0.865639,-1
EVT-HYU-016769,Hyundai,attack_free,0.730275,-1
EVT-HYU-016771,Hyundai,attack_free,0.620542,-1
EVT-HYU-016773,Hyundai,attack_free,0.966159,-1
EVT-HYU-016774,Hyundai,attack_free,0.854693,-1
EVT-HYU-016777,Hyundai,attack_free,0.66843,-1
EVT-HYU-016781,Hyundai,attack_free,0.597738,-1
EVT-HYU-016787,Hyundai,attack_free,0.678464,-1
EVT-HYU-016788,Hyundai,attack_free,0.724254,-1
EVT-HYU-016789,Hyundai,attack_free,0.732008,-1
EVT-HYU-016796,Hyundai,attack_free,0.556417,-1
EVT-HYU-016798,Hyundai,attack_free,0.899298,-1
EVT-HYU-016802,Hyundai,attack_free,0.613153,-1
EVT-HYU-016804,Hyundai,attack_free,0.848673,-1
EVT-HYU-016806,Hyundai,attack_free,0.831159,-1
EVT-HYU-016808,Hyundai,attack_free,0.847761,-1
EVT-HYU-016810,Hyundai,attack_free,0.935054,-1
EVT-HYU-016811,Hyundai,attack_free,0.740856,-1
EVT-HYU-016815,Hyundai,attack_free,0.737389,-1
EVT-HYU-016817,Hyundai,attack_free,0.711393,-1
EVT-HYU-016822,Hyundai,attack_free,0.718964,-1
EVT-HYU-016833,Hyundai,attack_free,0.705464,-1
EVT-HYU-016837,Hyundai,attack_free,0.835903,-1
EVT-HYU-016839,Hyundai,attack_free,0.842561,-1
EVT-HYU-016841,Hyundai,attack_free,0.884338,-1
EVT-HYU-016843,Hyundai,attack_free,0.69014,-1
EVT-HYU-016845,Hyundai,attack_free,0.597282,-1
EVT-HYU-016847,Hyundai,attack_free,0.864909,-1
EVT-HYU-016848,Hyundai,attack_free,0.616893,-1
EVT-HYU-016849,Hyundai,attack_free,0.770774,-1
EVT-HYU-016852,Hyundai,attack_free,0.689319,-1
EVT-HYU-016853,Hyundai,attack_free,0.863906,-1
EVT-HYU-016854,Hyundai,attack_free,0.743136,-1
EVT-HYU-016856,Hyundai,attack_free,0.834899,-1
EVT-HYU-016857,Hyundai,attack_free,0.643255,-1
EVT-HYU-016859,Hyundai,attack_free,0.719146,-1
EVT-HYU-016861,Hyundai,attack_free,0.939889,-1
EVT-HYU-016862,Hyundai,attack_free,0.816474,-1
EVT-HYU-016863,Hyundai,attack_free,0.580407,-1
EVT-HYU-016867,Hyundai,attack_free,0.762109,-1
EVT-HYU-016868,Hyundai,attack_free,0.671075,-1
EVT-HYU-016871,Hyundai,attack_free,0.710481,-1
EVT-HYU-016872,Hyundai,attack_free,0.657667,-1
EVT-HYU-016873,Hyundai,attack_free,0.776065,-1
EVT-HYU-016874,Hyundai,attack_free,0.766214,-1
EVT-HYU-016878,Hyundai,attack_free,0.8702,-1
EVT-HYU-016880,Hyundai,attack_free,0.707927,-1
EVT-HYU-016884,Hyundai,attack_free,0.673265,-1
EVT-HYU-016887,Hyundai,attack_free,0.725531,-1
EVT-HYU-016888,Hyundai,attack_free,0.694518,-1
EVT-HYU-016890,Hyundai,attack_free,0.957585,-1
EVT-HYU-016894,Hyundai,attack_free,0.623461,-1
EVT-HYU-016897,Hyundai,attack_free,0.94746,-1
EVT-HYU-016900,Hyundai,attack_free,0.817933,-1
EVT-HYU-016904,Hyundai,attack_free,0.958953,-1
EVT-HYU-016912,Hyundai,attack_free,0.614065,-1
EVT-HYU-016914,Hyundai,attack_free,0.83873,-1
EVT-HYU-016915,Hyundai,attack_free,0.731643,-1
EVT-HYU-016916,Hyundai,attack_free,0.823953,-1
EVT-HYU-016919,Hyundai,attack_free,0.762565,-1
EVT-HYU-016921,Hyundai,attack_free,0.943081,-1
EVT-HYU-016923,Hyundai,attack_free,0.745599,-1
EVT-HYU-016925,Hyundai,attack_free,0.789839,-1
EVT-HYU-016927,Hyundai,attack_free,0.601022,-1
EVT-HYU-016929,Hyundai,attack_free,0.89647,-1
EVT-HYU-016931,Hyundai,attack_free,0.789747,-1
EVT-HYU-016932,Hyundai,attack_free,0.839186,-1
EVT-HYU-016934,Hyundai,attack_free,0.634772,-1
EVT-HYU-016935,Hyundai,attack_free,0.71495,-1
EVT-HYU-016936,Hyundai,attack_free,0.668886,-1
EVT-HYU-016937,Hyundai,attack_free,0.70519,-1
EVT-HYU-016938,Hyundai,attack_free,0.839004,-1
EVT-HYU-016939,Hyundai,attack_free,0.842105,-1
EVT-HYU-016940,Hyundai,attack_free,0.602481,-1
EVT-HYU-016945,Hyundai,attack_free,0.945362,-1
EVT-HYU-016946,Hyundai,attack_free,0.640609,-1
EVT-HYU-016947,Hyundai,attack_free,0.86345,-1
EVT-HYU-016948,Hyundai,attack_free,0.566633,-1
EVT-HYU-016949,Hyundai,attack_free,0.65639,-1
EVT-HYU-016950,Hyundai,attack_free,0.787467,-1
EVT-HYU-016953,Hyundai,attack_free,0.574478,-1
EVT-HYU-016955,Hyundai,attack_free,0.593268,-1
EVT-HYU-016958,Hyundai,attack_free,0.733467,-1
EVT-HYU-016960,Hyundai,attack_free,0.556873,-1
EVT-HYU-016962,Hyundai,attack_free,0.96251,-1
EVT-HYU-016963,Hyundai,attack_free,0.65192,-1
EVT-HYU-016964,Hyundai,attack_free,0.668613,-1
EVT-HYU-016966,Hyundai,attack_free,0.632947,-1
EVT-HYU-016968,Hyundai,attack_free,0.604397,-1
EVT-HYU-016969,Hyundai,attack_free,0.847031,-1
EVT-HYU-016970,Hyundai,attack_free,0.717778,-1
EVT-HYU-016978,Hyundai,attack_free,0.707744,-1
EVT-HYU-016979,Hyundai,attack_free,0.736477,-1
EVT-HYU-016985,Hyundai,attack_free,0.736568,-1
EVT-HYU-016986,Hyundai,attack_free,0.946,-1
EVT-HYU-016987,Hyundai,attack_free,0.610143,-1
EVT-HYU-016988,Hyundai,attack_free,0.990149,-1
EVT-HYU-016989,Hyundai,attack_free,0.69771,-1
EVT-HYU-016994,Hyundai,attack_free,0.758187,-1
EVT-HYU-016999,Hyundai,attack_free,0.760193,-1
EVT-HYU-017000,Hyundai,attack_free,0.626562,-1
EVT-HYU-017001,Hyundai,attack_free,0.830247,-1
EVT-HYU-017003,Hyundai,attack_free,0.811366,-1
EVT-HYU-017005,Hyundai,attack_free,0.722886,-1
EVT-HYU-017007,Hyundai,attack_free,0.602116,-1
EVT-HYU-017008,Hyundai,attack_free,0.834261,-1
EVT-HYU-017009,Hyundai,attack_free,0.70291,-1
EVT-HYU-017010,Hyundai,attack_free,0.71869,-1
EVT-HYU-017011,Hyundai,attack_free,0.90176,-1
EVT-HYU-017012,Hyundai,attack_free,0.757274,-1
EVT-HYU-017013,Hyundai,attack_free,0.932044,-1
EVT-HYU-017015,Hyundai,attack_free,0.916902,-1
EVT-HYU-017016,Hyundai,attack_free,0.89273,-1
EVT-HYU-017017,Hyundai,attack_free,0.996169,-1
EVT-HYU-017019,Hyundai,attack_free,0.860348,-1
EVT-HYU-017020,Hyundai,attack_free,0.834717,-1
EVT-HYU-017024,Hyundai,attack_free,0.810453,-1
EVT-HYU-017026,Hyundai,attack_free,0.673903,-1
EVT-HYU-017027,Hyundai,attack_free,0.988051,-1
EVT-HYU-017028,Hyundai,attack_free,0.725987,-1
EVT-HYU-017030,Hyundai,attack_free,0.75691,-1
EVT-HYU-017031,Hyundai,attack_free,0.593359,-1
EVT-HYU-017033,Hyundai,attack_free,0.738666,-1
EVT-HYU-017039,Hyundai,attack_free,0.598194,-1
EVT-HYU-017044,Hyundai,attack_free,0.853872,-1
EVT-HYU-017045,Hyundai,attack_free,0.613062,-1
EVT-HYU-017046,Hyundai,attack_free,0.708839,-1
EVT-HYU-017048,Hyundai,attack_free,0.785551,-1
EVT-HYU-017049,Hyundai,attack_free,0.672626,-1
EVT-HYU-017052,Hyundai,attack_free,0.977105,-1
EVT-HYU-017053,Hyundai,attack_free,0.762747,-1
EVT-HYU-017054,Hyundai,attack_free,0.6864,-1
EVT-HYU-017056,Hyundai,attack_free,0.639971,-1
EVT-HYU-017059,Hyundai,attack_free,0.775335,-1
EVT-HYU-017065,Hyundai,attack_free,0.754356,-1
EVT-HYU-017066,Hyundai,attack_free,0.982578,-1
EVT-HYU-017068,Hyundai,attack_free,0.85524,-1
EVT-HYU-017074,Hyundai,attack_free,0.761835,-1
EVT-HYU-017081,Hyundai,attack_free,0.567089,-1
EVT-HYU-017088,Hyundai,attack_free,0.68868,-1
EVT-HYU-017089,Hyundai,attack_free,0.621363,-1
EVT-HYU-017091,Hyundai,attack_free,0.964335,-1
EVT-HYU-017093,Hyundai,attack_free,0.912433,-1
EVT-HYU-017095,Hyundai,attack_free,0.765484,-1
EVT-HYU-017098,Hyundai,attack_free,0.66095,-1
